date_time,open,high,low,close,volume
2020-06-07 18:23:00,9616.72,9629.69,9616.29,9625.67,28.419215
2020-06-07 18:24:00,9625.2,9626.0,9620.05,9621.84,14.186979
2020-06-07 18:25:00,9622.7,9634.7,9622.7,9628.03,34.767856
2020-06-07 18:26:00,9628.03,9628.03,9615.47,9616.63,13.806683
2020-06-07 18:27:00,9616.63,9622.91,9616.63,9618.24,5.719556
2020-06-07 18:28:00,9618.3,9622.9,9616.63,9621.01,21.92419
2020-06-07 18:29:00,9621.0,9625.0,9621.0,9624.73,7.987598
2020-06-07 18:30:00,9624.73,9629.5,9624.66,9626.68,16.951286
2020-06-07 18:31:00,9626.68,9626.68,9625.07,9626.67,6.00873
2020-06-07 18:32:00,9626.58,9632.0,9626.58,9631.62,8.401269
2020-06-07 18:33:00,9631.55,9632.0,9621.97,9623.52,15.401043
2020-06-07 18:34:00,9624.46,9631.17,9623.91,9627.61,12.48991
2020-06-07 18:35:00,9627.35,9631.77,9627.35,9631.7,6.691684
2020-06-07 18:36:00,9631.8,9640.0,9630.03,9637.76,18.450577
2020-06-07 18:37:00,9637.83,9637.95,9628.01,9630.02,22.174539
2020-06-07 18:38:00,9630.02,9640.55,9630.02,9640.38,13.067158
2020-06-07 18:39:00,9640.38,9640.53,9636.51,9640.37,12.995425
2020-06-07 18:40:00,9640.37,9643.1,9638.31,9640.09,10.635047
2020-06-07 18:41:00,9640.13,9640.13,9631.45,9631.46,17.714806
2020-06-07 18:42:00,9631.61,9637.84,9631.3,9635.42,11.263491
2020-06-07 18:43:00,9636.2,9638.97,9629.35,9629.59,7.518444
2020-06-07 18:44:00,9629.85,9633.55,9626.71,9631.79,15.279826
2020-06-07 18:45:00,9631.79,9637.16,9627.54,9637.16,14.878499
2020-06-07 18:46:00,9636.14,9640.0,9631.15,9632.15,18.94553
2020-06-07 18:47:00,9631.69,9643.0,9631.52,9642.49,27.660167
2020-06-07 18:48:00,9641.49,9641.49,9631.52,9631.52,38.945731
2020-06-07 18:49:00,9631.52,9633.98,9630.0,9632.49,7.825359
2020-06-07 18:50:00,9632.27,9632.66,9630.0,9632.31,11.548037
2020-06-07 18:51:00,9632.31,9632.31,9631.0,9631.0,3.202109
2020-06-07 18:52:00,9631.0,9640.4,9631.0,9635.82,36.525286
2020-06-07 18:53:00,9636.05,9637.07,9630.0,9630.19,9.633931
2020-06-07 18:54:00,9630.2,9635.69,9630.0,9630.0,12.426347
2020-06-07 18:55:00,9630.0,9631.75,9628.81,9629.11,8.244561
2020-06-07 18:56:00,9629.0,9641.12,9628.83,9635.33,19.727121
2020-06-07 18:57:00,9634.36,9635.45,9627.62,9630.18,9.066843
2020-06-07 18:58:00,9631.01,9631.44,9628.01,9629.09,2.783669
2020-06-07 18:59:00,9629.08,9629.08,9626.08,9626.45,10.150978
2020-06-07 19:00:00,9626.45,9628.66,9621.69,9625.0,20.015783
2020-06-07 19:01:00,9625.0,9628.93,9625.0,9628.92,10.601697
2020-06-07 19:02:00,9628.93,9637.16,9628.88,9635.94,9.216235
2020-06-07 19:03:00,9635.9,9636.63,9630.31,9634.07,9.745972
2020-06-07 19:04:00,9633.88,9634.04,9625.0,9627.7,10.043482
2020-06-07 19:05:00,9627.23,9628.09,9622.81,9626.21,13.214712
2020-06-07 19:06:00,9626.22,9630.51,9623.06,9624.22,12.99146
2020-06-07 19:07:00,9623.71,9627.0,9623.22,9623.99,9.600941
2020-06-07 19:08:00,9623.56,9628.54,9622.39,9626.62,10.400399
2020-06-07 19:09:00,9625.69,9631.13,9623.72,9628.92,12.351723
2020-06-07 19:10:00,9628.93,9630.64,9625.5,9627.3,7.34439
2020-06-07 19:11:00,9627.3,9630.0,9625.52,9628.01,13.802693
2020-06-07 19:12:00,9628.01,9629.9,9628.0,9629.34,11.055331
2020-06-07 19:13:00,9629.33,9632.99,9626.28,9628.22,13.094317
2020-06-07 19:14:00,9628.4,9632.64,9627.99,9630.72,11.548113
2020-06-07 19:15:00,9630.73,9634.65,9626.39,9632.65,16.052587
2020-06-07 19:16:00,9632.57,9633.54,9630.0,9631.83,8.887735
2020-06-07 19:17:00,9631.77,9634.41,9628.63,9629.47,16.459293
2020-06-07 19:18:00,9629.75,9630.91,9626.35,9628.82,5.467406
2020-06-07 19:19:00,9628.51,9629.73,9625.16,9625.48,8.565089
2020-06-07 19:20:00,9625.67,9625.78,9617.09,9619.34,41.64363
2020-06-07 19:21:00,9618.89,9623.61,9615.1,9618.0,29.147124
2020-06-07 19:22:00,9617.54,9618.5,9610.0,9614.13,30.787909
2020-06-07 19:23:00,9613.58,9616.0,9613.08,9616.0,13.629205
2020-06-07 19:24:00,9616.0,9619.99,9616.0,9619.56,22.423252
2020-06-07 19:25:00,9619.56,9621.19,9615.0,9615.0,8.809453
2020-06-07 19:26:00,9615.01,9616.94,9611.43,9613.45,18.306909
2020-06-07 19:27:00,9612.96,9616.84,9610.0,9612.48,25.998865
2020-06-07 19:28:00,9612.48,9613.49,9606.78,9608.55,22.379045
2020-06-07 19:29:00,9608.54,9616.0,9607.55,9610.0,28.202321
2020-06-07 19:30:00,9610.0,9610.0,9580.0,9593.1,230.801238
2020-06-07 19:31:00,9593.1,9618.74,9590.81,9609.4,111.765358
2020-06-07 19:32:00,9609.4,9609.43,9596.73,9600.01,31.568789
2020-06-07 19:33:00,9600.49,9612.11,9600.0,9604.72,40.787349
2020-06-07 19:34:00,9603.73,9607.03,9599.99,9601.85,43.234999
2020-06-07 19:35:00,9601.85,9602.82,9594.59,9596.07,43.746502
2020-06-07 19:36:00,9596.08,9607.99,9596.08,9604.83,21.799261
2020-06-07 19:37:00,9604.83,9608.34,9601.05,9608.34,17.666084
2020-06-07 19:38:00,9608.34,9611.88,9605.51,9610.01,14.593145
2020-06-07 19:39:00,9610.01,9611.42,9602.81,9606.23,26.218587
2020-06-07 19:40:00,9606.28,9609.16,9605.0,9607.63,10.890752
2020-06-07 19:41:00,9607.63,9608.45,9602.5,9604.04,11.431194
2020-06-07 19:42:00,9604.02,9604.52,9595.01,9595.86,21.464641
2020-06-07 19:43:00,9596.79,9600.0,9594.53,9598.42,20.022694
2020-06-07 19:44:00,9597.81,9599.0,9592.61,9594.51,26.424329
2020-06-07 19:45:00,9594.51,9594.51,9583.04,9585.21,29.384128
2020-06-07 19:46:00,9585.21,9594.31,9584.0,9592.82,47.594067
2020-06-07 19:47:00,9592.05,9595.0,9590.14,9593.34,39.068121
2020-06-07 19:48:00,9593.52,9602.29,9592.02,9598.36,62.036114
2020-06-07 19:49:00,9598.35,9602.93,9596.3,9601.45,26.204865
2020-06-07 19:50:00,9601.45,9607.0,9597.0,9598.57,57.85826
2020-06-07 19:51:00,9599.14,9600.14,9597.0,9598.92,17.199473
2020-06-07 19:52:00,9598.92,9599.98,9597.0,9597.58,20.533543
2020-06-07 19:53:00,9597.58,9599.99,9597.0,9598.8,12.857608
2020-06-07 19:54:00,9599.26,9600.0,9591.84,9594.05,21.287204
2020-06-07 19:55:00,9594.04,9599.87,9592.72,9593.43,19.812419
2020-06-07 19:56:00,9593.43,9593.89,9586.96,9587.8,33.215665
2020-06-07 19:57:00,9588.1,9589.47,9562.78,9581.56,187.637685
2020-06-07 19:58:00,9582.8,9582.8,9567.35,9576.51,64.984387
2020-06-07 19:59:00,9576.9,9579.31,9569.7,9575.59,28.198886
2020-06-07 20:00:00,9576.57,9577.0,9542.25,9550.05,346.389914
2020-06-07 20:01:00,9550.0,9569.6,9543.32,9566.48,119.556897
2020-06-07 20:02:00,9564.34,9570.53,9555.36,9570.52,55.70285
2020-06-07 20:03:00,9570.52,9574.97,9562.58,9567.24,75.003304
2020-06-07 20:04:00,9568.02,9594.83,9567.73,9589.46,110.227723
2020-06-07 20:05:00,9588.73,9602.9,9578.26,9598.4,100.980839
2020-06-07 20:06:00,9598.96,9599.69,9591.07,9596.33,54.652382
2020-06-07 20:07:00,9596.47,9600.29,9594.11,9600.18,49.385247
2020-06-07 20:08:00,9599.18,9601.43,9593.35,9593.43,30.29414
2020-06-07 20:09:00,9593.48,9594.88,9581.54,9581.81,61.211795
2020-06-07 20:10:00,9581.81,9589.33,9579.25,9588.88,36.620162
2020-06-07 20:11:00,9588.39,9592.14,9585.66,9589.98,27.606753
2020-06-07 20:12:00,9589.42,9590.0,9581.89,9583.02,31.804449
2020-06-07 20:13:00,9584.48,9589.46,9580.79,9587.08,68.951839
2020-06-07 20:14:00,9587.65,9588.59,9583.01,9583.43,31.758505
2020-06-07 20:15:00,9583.43,9587.85,9582.9,9585.27,47.674749
2020-06-07 20:16:00,9584.87,9587.17,9579.77,9580.02,37.948683
2020-06-07 20:17:00,9580.02,9580.57,9565.08,9565.08,152.116433
2020-06-07 20:18:00,9565.17,9570.76,9554.56,9555.26,87.919846
2020-06-07 20:19:00,9555.26,9562.08,9554.01,9556.28,85.490291
2020-06-07 20:20:00,9555.07,9570.0,9550.0,9568.9,101.895776
2020-06-07 20:21:00,9568.89,9570.96,9558.68,9560.11,49.472071
2020-06-07 20:22:00,9560.12,9565.0,9559.33,9564.07,19.927779
2020-06-07 20:23:00,9564.45,9567.08,9559.09,9564.51,39.057011
2020-06-07 20:24:00,9564.3,9565.38,9550.0,9552.1,122.463635
2020-06-07 20:25:00,9551.63,9551.63,9451.0,9508.86,1285.007174
2020-06-07 20:26:00,9511.4,9519.0,9498.67,9517.49,153.257525
2020-06-07 20:27:00,9518.69,9527.6,9515.0,9525.89,48.058007
2020-06-07 20:28:00,9525.29,9526.68,9516.03,9523.52,60.871617
2020-06-07 20:29:00,9524.59,9526.67,9515.21,9515.93,55.138805
2020-06-07 20:30:00,9516.15,9524.45,9479.43,9523.47,268.566524
2020-06-07 20:31:00,9521.72,9537.64,9520.0,9530.94,281.625996
2020-06-07 20:32:00,9530.99,9546.86,9528.67,9540.56,89.409316
2020-06-07 20:33:00,9540.56,9543.72,9530.0,9533.63,100.459028
2020-06-07 20:34:00,9533.76,9533.76,9530.0,9530.66,41.554669
2020-06-07 20:35:00,9530.85,9530.85,9510.3,9514.51,79.945633
2020-06-07 20:36:00,9514.51,9515.0,9507.15,9512.65,72.840872
2020-06-07 20:37:00,9512.65,9515.95,9502.37,9504.0,88.22169
2020-06-07 20:38:00,9504.0,9514.77,9503.72,9511.13,72.364935
2020-06-07 20:39:00,9511.14,9515.0,9501.05,9503.98,39.853982
2020-06-07 20:40:00,9505.03,9506.15,9499.81,9499.99,72.282267
2020-06-07 20:41:00,9500.0,9529.17,9499.98,9519.27,91.680153
2020-06-07 20:42:00,9519.27,9519.27,9503.94,9512.34,40.666994
2020-06-07 20:43:00,9512.2,9521.13,9511.25,9520.27,24.783593
2020-06-07 20:44:00,9520.08,9522.31,9514.63,9521.12,18.153317
2020-06-07 20:45:00,9521.56,9522.97,9506.31,9511.62,32.92374
2020-06-07 20:46:00,9511.62,9518.91,9510.01,9515.88,27.404144
2020-06-07 20:47:00,9516.23,9527.88,9515.56,9525.96,36.83012
2020-06-07 20:48:00,9525.95,9528.0,9520.98,9523.15,26.337836
2020-06-07 20:49:00,9524.3,9528.15,9523.19,9526.28,13.376798
2020-06-07 20:50:00,9526.2,9529.64,9517.17,9517.98,56.842709
2020-06-07 20:51:00,9517.66,9518.34,9501.29,9503.54,38.416716
2020-06-07 20:52:00,9503.54,9510.0,9503.53,9507.42,27.459732
2020-06-07 20:53:00,9507.42,9520.0,9507.41,9513.74,25.233086
2020-06-07 20:54:00,9513.73,9515.28,9508.0,9508.44,31.528854
2020-06-07 20:55:00,9508.4,9508.45,9500.0,9503.75,87.15536
2020-06-07 20:56:00,9503.74,9520.0,9503.74,9519.99,21.253524
2020-06-07 20:57:00,9520.0,9520.0,9511.07,9511.32,27.049889
2020-06-07 20:58:00,9511.3,9517.48,9508.54,9513.06,36.99979
2020-06-07 20:59:00,9513.06,9515.71,9511.06,9512.28,15.022097
2020-06-07 21:00:00,9511.78,9512.96,9488.0,9510.72,154.631932
2020-06-07 21:01:00,9510.77,9510.77,9500.03,9505.34,43.187128
2020-06-07 21:02:00,9505.33,9509.87,9502.25,9507.74,22.731245
2020-06-07 21:03:00,9507.74,9520.45,9507.74,9518.45,63.882774
2020-06-07 21:04:00,9518.68,9524.41,9513.6,9522.98,20.687826
2020-06-07 21:05:00,9522.98,9523.12,9517.13,9520.63,20.855133
2020-06-07 21:06:00,9521.94,9532.54,9521.11,9528.51,94.286894
2020-06-07 21:07:00,9527.8,9531.49,9525.01,9527.95,18.675389
2020-06-07 21:08:00,9528.22,9534.9,9528.14,9533.04,13.772593
2020-06-07 21:09:00,9533.05,9538.92,9523.12,9526.0,54.332244
2020-06-07 21:10:00,9526.71,9527.32,9507.0,9507.47,69.570911
2020-06-07 21:11:00,9507.43,9513.34,9496.81,9502.47,54.719871
2020-06-07 21:12:00,9502.48,9509.5,9502.48,9508.65,18.749
2020-06-07 21:13:00,9508.65,9518.0,9503.45,9507.42,34.804356
2020-06-07 21:14:00,9507.4,9508.09,9495.06,9504.51,47.447226
2020-06-07 21:15:00,9504.57,9505.0,9496.59,9497.21,32.325641
2020-06-07 21:16:00,9497.75,9499.95,9461.5,9487.49,347.317007
2020-06-07 21:17:00,9486.2,9495.08,9474.07,9487.05,66.559002
2020-06-07 21:18:00,9487.06,9499.05,9480.92,9492.0,45.282488
2020-06-07 21:19:00,9492.0,9496.0,9482.33,9490.97,59.061541
2020-06-07 21:20:00,9490.97,9494.0,9480.0,9480.48,44.616306
2020-06-07 21:21:00,9480.48,9493.86,9476.17,9492.92,56.219192
2020-06-07 21:22:00,9491.63,9510.71,9490.83,9510.71,42.397398
2020-06-07 21:23:00,9510.7,9510.99,9502.68,9505.51,29.492394
2020-06-07 21:24:00,9505.76,9514.28,9505.0,9507.3,40.278413
2020-06-07 21:25:00,9507.35,9511.31,9497.77,9500.81,25.462939
2020-06-07 21:26:00,9502.13,9502.67,9494.96,9496.47,23.785985
2020-06-07 21:27:00,9496.72,9498.74,9488.35,9496.55,67.174382
2020-06-07 21:28:00,9496.55,9498.87,9491.32,9494.41,26.774463
2020-06-07 21:29:00,9494.41,9500.82,9491.14,9498.97,48.871575
2020-06-07 21:30:00,9498.97,9518.0,9496.59,9510.03,76.393918
2020-06-07 21:31:00,9511.7,9515.13,9508.08,9513.51,26.264828
2020-06-07 21:32:00,9513.52,9522.75,9512.01,9515.58,38.326636
2020-06-07 21:33:00,9516.14,9516.14,9508.98,9511.91,39.078057
2020-06-07 21:34:00,9511.91,9517.7,9511.01,9514.13,22.710071
2020-06-07 21:35:00,9514.0,9514.01,9489.79,9502.04,59.089345
2020-06-07 21:36:00,9502.01,9504.71,9493.4,9499.36,19.850421
2020-06-07 21:37:00,9498.89,9500.0,9486.25,9488.33,57.655666
2020-06-07 21:38:00,9488.12,9489.74,9480.51,9486.33,35.121825
2020-06-07 21:39:00,9486.33,9487.47,9466.25,9482.68,129.468511
2020-06-07 21:40:00,9482.71,9486.97,9476.56,9480.27,69.431914
2020-06-07 21:41:00,9480.27,9495.0,9478.19,9493.67,55.840146
2020-06-07 21:42:00,9493.81,9493.81,9487.48,9490.11,46.937773
2020-06-07 21:43:00,9490.1,9492.0,9480.27,9483.63,30.418234
2020-06-07 21:44:00,9483.16,9485.11,9475.52,9481.01,27.181301
2020-06-07 21:45:00,9481.01,9487.94,9462.63,9480.42,103.432495
2020-06-07 21:46:00,9480.52,9492.0,9477.54,9485.34,53.43033
2020-06-07 21:47:00,9485.35,9488.17,9482.0,9484.25,35.998616
2020-06-07 21:48:00,9484.31,9484.31,9471.85,9479.01,39.059608
2020-06-07 21:49:00,9479.01,9479.01,9459.0,9463.11,125.871118
2020-06-07 21:50:00,9463.45,9474.28,9435.0,9469.71,491.265863
2020-06-07 21:51:00,9469.72,9483.99,9469.72,9479.13,96.73938
2020-06-07 21:52:00,9479.14,9480.68,9468.44,9469.99,51.232922
2020-06-07 21:53:00,9469.99,9479.99,9461.25,9476.09,64.485822
2020-06-07 21:54:00,9476.88,9481.36,9470.0,9480.44,31.834663
2020-06-07 21:55:00,9480.45,9481.14,9472.01,9474.4,29.310361
2020-06-07 21:56:00,9475.39,9483.48,9440.0,9447.37,278.404167
2020-06-07 21:57:00,9447.38,9467.05,9447.38,9457.85,81.084513
2020-06-07 21:58:00,9457.84,9460.5,9431.0,9454.99,247.374156
2020-06-07 21:59:00,9454.99,9460.0,9436.0,9446.98,225.310433
2020-06-07 22:00:00,9448.42,9448.54,9426.64,9446.64,189.479144
2020-06-07 22:01:00,9444.53,9455.0,9430.0,9453.06,153.965448
2020-06-07 22:02:00,9453.06,9465.0,9446.76,9449.0,176.83382
2020-06-07 22:03:00,9449.0,9464.39,9448.94,9457.45,53.761358
2020-06-07 22:04:00,9458.72,9462.32,9450.0,9451.0,55.341635
2020-06-07 22:05:00,9451.98,9455.48,9372.46,9437.54,2398.966847
2020-06-07 22:06:00,9437.54,9444.92,9412.77,9426.07,219.439375
2020-06-07 22:07:00,9426.18,9430.81,9417.17,9430.81,68.811452
2020-06-07 22:08:00,9430.81,9460.43,9428.99,9452.24,184.334658
2020-06-07 22:09:00,9452.8,9465.0,9450.35,9464.89,88.131801
2020-06-07 22:10:00,9464.81,9464.98,9450.52,9460.86,74.589877
2020-06-07 22:11:00,9461.34,9465.0,9457.04,9464.3,57.966213
2020-06-07 22:12:00,9464.12,9476.3,9463.29,9475.63,100.883183
2020-06-07 22:13:00,9475.62,9477.0,9461.5,9468.66,192.917197
2020-06-07 22:14:00,9468.67,9474.71,9465.9,9471.5,67.139207
2020-06-07 22:15:00,9472.32,9473.91,9465.1,9467.84,44.376006
2020-06-07 22:16:00,9467.84,9470.0,9463.48,9464.27,28.018513
2020-06-07 22:17:00,9463.93,9475.0,9463.91,9471.84,43.214288
2020-06-07 22:18:00,9472.37,9474.0,9464.17,9466.1,50.773351
2020-06-07 22:19:00,9465.28,9467.09,9464.0,9465.03,27.701244
2020-06-07 22:20:00,9465.02,9483.5,9465.02,9480.01,115.960976
2020-06-07 22:21:00,9480.01,9489.92,9480.01,9488.0,56.170624
2020-06-07 22:22:00,9488.0,9492.0,9485.0,9485.12,50.89089
2020-06-07 22:23:00,9485.77,9490.77,9483.5,9488.94,73.40328
2020-06-07 22:24:00,9489.94,9492.1,9482.08,9482.08,42.217026
2020-06-07 22:25:00,9483.86,9485.69,9480.01,9482.83,31.671337
2020-06-07 22:26:00,9482.84,9493.71,9482.83,9492.76,23.197935
2020-06-07 22:27:00,9492.76,9495.44,9486.51,9489.33,66.711226
2020-06-07 22:28:00,9487.1,9499.99,9486.61,9497.94,41.734308
2020-06-07 22:29:00,9497.94,9500.0,9485.72,9486.86,137.291453
2020-06-07 22:30:00,9486.86,9496.8,9486.85,9492.56,21.810684
2020-06-07 22:31:00,9492.81,9495.94,9491.0,9492.55,22.329709
2020-06-07 22:32:00,9492.48,9495.09,9480.77,9481.49,36.788082
2020-06-07 22:33:00,9481.49,9487.23,9480.0,9480.0,51.426663
2020-06-07 22:34:00,9480.0,9480.0,9473.58,9476.88,25.283989
2020-06-07 22:35:00,9476.87,9480.0,9475.84,9475.84,8.597759
2020-06-07 22:36:00,9475.84,9476.88,9469.69,9473.08,48.201893
2020-06-07 22:37:00,9473.08,9477.69,9471.43,9474.17,11.205851
2020-06-07 22:38:00,9474.16,9478.76,9467.23,9471.49,22.486774
2020-06-07 22:39:00,9471.88,9479.78,9470.0,9478.27,34.410028
2020-06-07 22:40:00,9478.28,9483.56,9467.63,9470.01,41.226398
2020-06-07 22:41:00,9469.54,9476.08,9469.54,9475.55,14.113937
2020-06-07 22:42:00,9475.57,9479.36,9471.77,9476.65,38.164475
2020-06-07 22:43:00,9476.69,9484.35,9475.94,9481.05,37.494591
2020-06-07 22:44:00,9481.04,9482.0,9478.35,9478.99,19.239616
2020-06-07 22:45:00,9478.99,9480.95,9474.0,9479.84,37.045497
2020-06-07 22:46:00,9479.84,9485.13,9479.0,9482.39,78.422517
2020-06-07 22:47:00,9482.27,9487.57,9474.0,9478.47,175.357394
2020-06-07 22:48:00,9478.49,9480.0,9473.73,9474.9,17.528573
2020-06-07 22:49:00,9474.63,9478.2,9460.84,9465.14,52.635617
2020-06-07 22:50:00,9464.68,9470.41,9461.69,9467.67,41.855539
2020-06-07 22:51:00,9467.67,9473.87,9465.0,9471.1,28.702793
2020-06-07 22:52:00,9471.1,9471.9,9465.9,9465.9,13.209261
2020-06-07 22:53:00,9465.5,9470.58,9457.14,9457.14,47.969671
2020-06-07 22:54:00,9457.36,9469.35,9453.57,9465.94,53.95101
2020-06-07 22:55:00,9465.85,9467.94,9456.72,9457.36,20.525664
2020-06-07 22:56:00,9458.83,9458.83,9456.36,9457.09,9.439017
2020-06-07 22:57:00,9457.09,9465.5,9457.09,9463.36,26.50775
2020-06-07 22:58:00,9463.36,9465.28,9457.09,9458.54,20.243509
2020-06-07 22:59:00,9459.62,9459.62,9454.0,9454.43,30.37347
2020-06-07 23:00:00,9454.98,9465.82,9452.66,9463.05,30.358642
2020-06-07 23:01:00,9464.0,9470.62,9461.96,9468.58,33.429965
2020-06-07 23:02:00,9468.27,9471.77,9465.52,9471.77,16.883795
2020-06-07 23:03:00,9471.77,9479.97,9471.12,9477.49,34.790767
2020-06-07 23:04:00,9477.3,9481.23,9473.03,9476.52,33.515827
2020-06-07 23:05:00,9476.52,9482.0,9476.08,9480.67,24.545054
2020-06-07 23:06:00,9481.09,9491.72,9480.0,9488.98,38.166146
2020-06-07 23:07:00,9490.63,9491.42,9474.91,9476.48,33.4076
2020-06-07 23:08:00,9476.57,9483.17,9476.56,9482.0,28.038198
2020-06-07 23:09:00,9482.0,9482.01,9476.57,9478.46,14.068505
2020-06-07 23:10:00,9478.45,9479.99,9468.85,9470.58,30.838454
2020-06-07 23:11:00,9470.53,9473.48,9469.03,9472.35,20.189618
2020-06-07 23:12:00,9472.1,9476.93,9470.02,9475.96,17.001096
2020-06-07 23:13:00,9475.73,9480.0,9473.43,9473.43,34.133914
2020-06-07 23:14:00,9473.43,9473.44,9470.0,9470.89,20.928772
2020-06-07 23:15:00,9470.89,9478.16,9470.57,9475.91,13.591374
2020-06-07 23:16:00,9475.94,9480.0,9475.9,9476.04,46.431367
2020-06-07 23:17:00,9476.05,9480.0,9475.89,9478.19,31.883922
2020-06-07 23:18:00,9478.2,9484.88,9478.18,9484.24,40.991422
2020-06-07 23:19:00,9484.25,9487.52,9483.51,9486.0,14.69721
2020-06-07 23:20:00,9486.0,9487.31,9477.11,9477.82,25.174306
2020-06-07 23:21:00,9478.42,9480.01,9475.76,9476.67,31.848176
2020-06-07 23:22:00,9477.13,9484.07,9475.7,9479.35,14.937115
2020-06-07 23:23:00,9479.25,9479.55,9470.79,9472.04,37.664437
2020-06-07 23:24:00,9472.03,9478.79,9472.01,9475.51,17.001347
2020-06-07 23:25:00,9475.51,9477.25,9472.06,9472.9,19.98475
2020-06-07 23:26:00,9472.9,9472.91,9467.91,9470.83,21.245112
2020-06-07 23:27:00,9470.83,9475.47,9470.83,9473.34,11.466664
2020-06-07 23:28:00,9473.08,9479.32,9471.31,9477.32,11.751696
2020-06-07 23:29:00,9477.12,9479.1,9468.34,9469.45,19.13855
2020-06-07 23:30:00,9469.44,9478.0,9467.42,9473.09,26.052272
2020-06-07 23:31:00,9473.1,9475.0,9470.03,9474.19,14.00265
2020-06-07 23:32:00,9474.19,9486.44,9472.11,9483.99,30.399625
2020-06-07 23:33:00,9483.43,9489.59,9483.22,9486.79,46.286338
2020-06-07 23:34:00,9486.8,9488.23,9482.68,9485.72,26.63897
2020-06-07 23:35:00,9485.72,9494.94,9485.61,9488.68,46.326925
2020-06-07 23:36:00,9488.41,9490.64,9484.12,9488.41,36.374876
2020-06-07 23:37:00,9488.42,9496.0,9488.42,9493.12,40.789494
2020-06-07 23:38:00,9493.01,9494.86,9490.0,9492.67,24.5909
2020-06-07 23:39:00,9492.67,9494.92,9490.66,9492.08,14.01242
2020-06-07 23:40:00,9492.08,9492.92,9490.07,9491.38,24.385252
2020-06-07 23:41:00,9491.85,9498.12,9491.85,9494.04,40.774672
2020-06-07 23:42:00,9494.04,9502.68,9491.86,9502.67,87.674834
2020-06-07 23:43:00,9502.67,9506.74,9491.21,9494.9,72.525004
2020-06-07 23:44:00,9494.99,9496.09,9481.63,9482.47,64.175715
2020-06-07 23:45:00,9482.3,9486.98,9480.0,9485.81,27.036827
2020-06-07 23:46:00,9485.81,9489.52,9485.81,9488.97,24.026253
2020-06-07 23:47:00,9488.48,9496.86,9488.02,9496.22,21.325037
2020-06-07 23:48:00,9496.23,9499.1,9495.0,9495.0,12.891869
2020-06-07 23:49:00,9495.0,9495.0,9491.32,9492.93,12.215786
2020-06-07 23:50:00,9492.93,9494.03,9486.0,9488.26,22.047191
2020-06-07 23:51:00,9489.08,9494.24,9487.82,9491.41,15.926778
2020-06-07 23:52:00,9491.41,9494.24,9490.51,9491.87,14.022001
2020-06-07 23:53:00,9491.87,9493.5,9490.01,9491.43,36.623719
2020-06-07 23:54:00,9491.49,9492.5,9489.03,9489.99,9.993794
2020-06-07 23:55:00,9489.99,9490.0,9485.32,9488.77,13.84897
2020-06-07 23:56:00,9488.86,9489.99,9485.12,9485.12,11.891056
2020-06-07 23:57:00,9485.72,9488.09,9480.0,9480.01,37.500722
2020-06-07 23:58:00,9480.01,9483.96,9477.0,9481.49,28.645522
2020-06-07 23:59:00,9481.72,9501.72,9479.19,9500.03,85.996893
