date_time,open,high,low,close,volume
2020-06-05 18:23:00,9705.67,9726.53,9701.55,9719.09,98.511784
2020-06-05 18:24:00,9719.01,9724.49,9713.73,9719.8,79.26172
2020-06-05 18:25:00,9721.2,9739.31,9719.8,9736.19,48.874604
2020-06-05 18:26:00,9736.83,9738.16,9728.28,9733.93,31.180522
2020-06-05 18:27:00,9734.0,9741.76,9722.39,9736.21,54.789506
2020-06-05 18:28:00,9736.2,9738.84,9731.55,9735.65,28.604902
2020-06-05 18:29:00,9736.26,9740.0,9730.0,9735.0,34.006857
2020-06-05 18:30:00,9735.0,9735.01,9720.0,9727.25,52.18917
2020-06-05 18:31:00,9726.71,9726.77,9720.1,9726.77,35.030494
2020-06-05 18:32:00,9726.76,9726.76,9718.15,9724.92,63.007054
2020-06-05 18:33:00,9725.47,9726.77,9719.83,9725.67,21.802905
2020-06-05 18:34:00,9725.85,9727.14,9722.72,9723.17,30.049982
2020-06-05 18:35:00,9723.22,9738.07,9723.21,9737.18,30.430367
2020-06-05 18:36:00,9737.18,9737.66,9732.37,9736.1,31.077341
2020-06-05 18:37:00,9736.04,9743.08,9735.66,9738.57,43.073311
2020-06-05 18:38:00,9739.08,9742.95,9737.49,9740.62,60.252459
2020-06-05 18:39:00,9740.63,9745.0,9734.28,9736.35,60.047199
2020-06-05 18:40:00,9736.46,9740.21,9733.0,9740.21,35.953457
2020-06-05 18:41:00,9740.21,9751.57,9733.13,9750.83,65.162239
2020-06-05 18:42:00,9751.47,9752.0,9745.59,9749.0,17.154498
2020-06-05 18:43:00,9749.01,9750.0,9740.0,9740.0,27.529895
2020-06-05 18:44:00,9740.55,9746.6,9738.85,9742.49,31.128032
2020-06-05 18:45:00,9742.79,9742.79,9735.27,9736.73,17.465734
2020-06-05 18:46:00,9737.31,9737.56,9729.3,9731.03,54.218788
2020-06-05 18:47:00,9731.03,9732.7,9729.21,9729.46,30.86564
2020-06-05 18:48:00,9729.23,9737.0,9728.03,9731.67,83.859372
2020-06-05 18:49:00,9731.99,9732.97,9730.0,9730.01,11.225225
2020-06-05 18:50:00,9730.0,9730.01,9723.8,9726.14,63.736239
2020-06-05 18:51:00,9725.8,9726.6,9715.09,9715.97,75.605155
2020-06-05 18:52:00,9716.92,9719.99,9705.8,9718.41,76.340246
2020-06-05 18:53:00,9718.55,9725.0,9716.36,9721.09,87.179883
2020-06-05 18:54:00,9721.12,9721.49,9712.28,9714.0,58.856241
2020-06-05 18:55:00,9714.59,9718.68,9711.07,9715.0,54.698978
2020-06-05 18:56:00,9715.01,9716.86,9681.0,9688.9,217.894786
2020-06-05 18:57:00,9690.0,9702.38,9670.0,9701.93,153.363943
2020-06-05 18:58:00,9701.36,9703.91,9670.85,9690.82,161.238511
2020-06-05 18:59:00,9689.76,9712.53,9682.44,9700.34,57.843379
2020-06-05 19:00:00,9700.32,9700.33,9671.0,9675.0,91.755165
2020-06-05 19:01:00,9675.0,9698.91,9660.0,9694.7,165.951002
2020-06-05 19:02:00,9693.46,9707.99,9691.21,9694.91,67.619196
2020-06-05 19:03:00,9696.43,9705.73,9694.63,9700.37,39.306513
2020-06-05 19:04:00,9700.37,9711.0,9700.37,9707.17,29.719462
2020-06-05 19:05:00,9707.16,9707.25,9688.07,9693.4,40.988831
2020-06-05 19:06:00,9693.54,9709.37,9692.55,9702.87,40.988209
2020-06-05 19:07:00,9704.0,9708.6,9701.65,9702.09,11.752188
2020-06-05 19:08:00,9702.98,9710.91,9701.8,9707.02,20.209585
2020-06-05 19:09:00,9707.31,9710.91,9697.54,9699.18,35.54243
2020-06-05 19:10:00,9699.7,9701.45,9690.64,9693.12,27.75864
2020-06-05 19:11:00,9692.23,9697.99,9690.0,9697.87,21.243864
2020-06-05 19:12:00,9697.83,9704.66,9695.71,9703.21,10.840409
2020-06-05 19:13:00,9703.57,9719.97,9702.48,9712.74,76.588685
2020-06-05 19:14:00,9712.26,9719.71,9711.36,9717.68,18.107059
2020-06-05 19:15:00,9716.62,9716.9,9708.13,9715.17,25.589059
2020-06-05 19:16:00,9714.22,9718.17,9713.32,9717.29,12.496515
2020-06-05 19:17:00,9717.29,9719.95,9713.48,9713.91,16.720267
2020-06-05 19:18:00,9713.92,9718.49,9711.3,9714.76,11.58782
2020-06-05 19:19:00,9714.75,9715.8,9700.2,9701.19,55.753149
2020-06-05 19:20:00,9702.77,9707.28,9701.19,9704.01,10.781968
2020-06-05 19:21:00,9703.96,9713.78,9703.01,9710.99,22.905798
2020-06-05 19:22:00,9710.39,9712.7,9709.01,9709.9,7.508438
2020-06-05 19:23:00,9709.89,9713.77,9709.0,9709.6,15.741816
2020-06-05 19:24:00,9710.45,9736.99,9708.71,9736.52,110.026033
2020-06-05 19:25:00,9736.52,9741.58,9727.5,9739.38,63.785042
2020-06-05 19:26:00,9739.38,9739.38,9727.01,9731.18,31.173392
2020-06-05 19:27:00,9731.14,9731.14,9720.0,9726.04,23.343318
2020-06-05 19:28:00,9726.84,9734.34,9725.1,9729.01,35.323898
2020-06-05 19:29:00,9729.0,9731.44,9726.0,9726.0,23.014176
2020-06-05 19:30:00,9726.0,9726.0,9720.0,9723.0,46.140675
2020-06-05 19:31:00,9723.0,9725.92,9722.46,9722.55,13.840705
2020-06-05 19:32:00,9722.55,9722.97,9715.0,9719.79,41.025587
2020-06-05 19:33:00,9719.79,9725.95,9719.51,9724.82,28.272805
2020-06-05 19:34:00,9724.72,9727.93,9722.25,9724.81,19.062771
2020-06-05 19:35:00,9724.55,9729.64,9724.0,9724.0,15.592313
2020-06-05 19:36:00,9724.01,9726.31,9713.22,9716.34,24.434497
2020-06-05 19:37:00,9716.08,9718.5,9712.13,9716.31,19.831797
2020-06-05 19:38:00,9717.63,9718.5,9700.6,9702.76,36.481892
2020-06-05 19:39:00,9703.56,9709.23,9692.11,9695.61,65.367661
2020-06-05 19:40:00,9697.08,9697.17,9669.0,9677.49,251.860388
2020-06-05 19:41:00,9677.49,9687.16,9675.0,9679.52,67.120236
2020-06-05 19:42:00,9679.52,9688.79,9675.0,9683.09,59.372077
2020-06-05 19:43:00,9683.6,9688.39,9678.23,9683.88,60.542447
2020-06-05 19:44:00,9684.53,9691.27,9676.0,9691.27,41.337611
2020-06-05 19:45:00,9690.67,9691.2,9670.99,9673.43,66.547266
2020-06-05 19:46:00,9673.43,9684.65,9672.92,9682.74,42.413675
2020-06-05 19:47:00,9682.74,9685.95,9679.99,9685.0,24.296558
2020-06-05 19:48:00,9685.0,9690.31,9683.0,9685.01,59.098172
2020-06-05 19:49:00,9685.44,9686.3,9673.68,9674.53,49.558746
2020-06-05 19:50:00,9674.24,9692.85,9663.61,9690.0,126.741427
2020-06-05 19:51:00,9690.0,9700.0,9681.46,9688.8,75.62498
2020-06-05 19:52:00,9688.11,9691.84,9675.0,9678.73,36.165201
2020-06-05 19:53:00,9677.26,9680.0,9672.29,9676.61,30.859307
2020-06-05 19:54:00,9676.5,9676.5,9581.0,9630.1,876.847707
2020-06-05 19:55:00,9630.1,9656.25,9624.3,9649.99,196.397132
2020-06-05 19:56:00,9649.57,9676.1,9645.59,9675.08,85.376845
2020-06-05 19:57:00,9675.04,9677.74,9666.32,9676.73,65.344728
2020-06-05 19:58:00,9676.72,9685.92,9674.74,9683.04,58.170683
2020-06-05 19:59:00,9683.3,9697.64,9672.99,9696.6,95.706779
2020-06-05 20:00:00,9697.79,9698.0,9671.48,9687.93,99.875685
2020-06-05 20:01:00,9688.08,9688.78,9666.76,9668.99,85.513373
2020-06-05 20:02:00,9668.97,9676.99,9657.44,9675.47,60.297985
2020-06-05 20:03:00,9675.56,9677.41,9665.01,9667.1,31.109523
2020-06-05 20:04:00,9668.15,9672.45,9660.0,9671.97,26.929987
2020-06-05 20:05:00,9671.72,9680.1,9668.07,9673.0,34.355663
2020-06-05 20:06:00,9674.26,9682.97,9672.99,9676.6,45.89934
2020-06-05 20:07:00,9678.26,9681.92,9671.86,9680.87,34.926693
2020-06-05 20:08:00,9681.35,9687.61,9677.03,9686.28,52.570355
2020-06-05 20:09:00,9686.27,9687.8,9683.12,9683.17,15.054198
2020-06-05 20:10:00,9684.59,9688.0,9683.15,9685.06,26.0992
2020-06-05 20:11:00,9684.63,9687.5,9682.5,9683.39,13.014714
2020-06-05 20:12:00,9683.56,9684.32,9672.17,9676.66,41.79941
2020-06-05 20:13:00,9677.09,9678.74,9674.57,9674.61,17.062097
2020-06-05 20:14:00,9674.61,9674.82,9663.66,9667.04,46.951299
2020-06-05 20:15:00,9667.04,9667.43,9645.88,9648.58,67.760373
2020-06-05 20:16:00,9648.58,9665.0,9636.0,9660.22,89.223075
2020-06-05 20:17:00,9660.22,9665.04,9657.28,9660.6,47.29766
2020-06-05 20:18:00,9660.82,9664.09,9660.59,9664.03,14.1817
2020-06-05 20:19:00,9664.04,9665.04,9660.0,9660.0,39.771269
2020-06-05 20:20:00,9660.0,9660.0,9641.0,9648.4,111.137491
2020-06-05 20:21:00,9648.4,9650.0,9639.12,9643.98,59.296248
2020-06-05 20:22:00,9643.97,9648.68,9625.0,9631.67,77.251829
2020-06-05 20:23:00,9630.17,9653.67,9624.24,9648.54,83.777139
2020-06-05 20:24:00,9649.55,9650.42,9644.21,9646.2,38.624839
2020-06-05 20:25:00,9646.18,9659.98,9646.14,9655.0,58.753628
2020-06-05 20:26:00,9654.99,9657.54,9653.51,9657.31,52.888879
2020-06-05 20:27:00,9657.53,9665.0,9656.66,9662.4,44.012979
2020-06-05 20:28:00,9661.39,9665.0,9661.0,9662.05,26.69417
2020-06-05 20:29:00,9662.04,9663.53,9657.72,9661.71,18.980505
2020-06-05 20:30:00,9661.42,9697.99,9660.35,9690.27,130.567391
2020-06-05 20:31:00,9688.39,9699.99,9683.5,9694.51,72.994986
2020-06-05 20:32:00,9694.41,9704.63,9690.0,9702.97,61.598366
2020-06-05 20:33:00,9701.4,9727.97,9701.4,9720.14,176.087731
2020-06-05 20:34:00,9719.46,9721.0,9711.49,9713.0,25.152363
2020-06-05 20:35:00,9712.04,9720.49,9708.33,9717.87,138.716633
2020-06-05 20:36:00,9717.87,9717.88,9706.01,9715.88,28.79664
2020-06-05 20:37:00,9715.88,9715.88,9707.52,9711.59,32.966033
2020-06-05 20:38:00,9711.59,9711.83,9703.99,9709.11,22.587055
2020-06-05 20:39:00,9708.39,9712.71,9705.25,9710.52,28.215014
2020-06-05 20:40:00,9710.5,9711.93,9703.16,9710.24,44.4438
2020-06-05 20:41:00,9710.24,9710.25,9705.32,9707.93,21.528443
2020-06-05 20:42:00,9707.94,9709.02,9703.8,9703.8,25.897726
2020-06-05 20:43:00,9703.8,9707.8,9693.44,9706.13,122.055161
2020-06-05 20:44:00,9706.13,9706.14,9699.86,9702.62,48.279856
2020-06-05 20:45:00,9702.76,9703.0,9691.4,9693.38,58.280986
2020-06-05 20:46:00,9694.13,9698.28,9688.21,9692.12,53.583513
2020-06-05 20:47:00,9690.0,9694.47,9653.61,9668.33,228.649587
2020-06-05 20:48:00,9669.55,9685.17,9665.04,9674.06,72.778984
2020-06-05 20:49:00,9674.05,9679.03,9674.0,9676.67,18.349002
2020-06-05 20:50:00,9676.67,9687.53,9676.67,9686.72,52.861098
2020-06-05 20:51:00,9686.71,9688.6,9681.18,9684.67,39.697791
2020-06-05 20:52:00,9684.89,9693.8,9674.14,9689.59,43.215954
2020-06-05 20:53:00,9689.34,9690.0,9685.22,9689.63,19.788859
2020-06-05 20:54:00,9689.63,9690.0,9681.51,9684.24,49.890253
2020-06-05 20:55:00,9682.48,9685.58,9677.0,9684.22,37.15308
2020-06-05 20:56:00,9683.71,9684.67,9674.01,9674.01,46.577506
2020-06-05 20:57:00,9675.12,9675.74,9664.02,9670.27,60.55117
2020-06-05 20:58:00,9670.82,9677.19,9668.97,9676.16,37.620555
2020-06-05 20:59:00,9675.78,9677.0,9670.88,9672.88,10.207309
2020-06-05 21:00:00,9672.89,9674.45,9668.52,9670.91,50.965597
2020-06-05 21:01:00,9670.91,9688.01,9670.0,9682.43,76.395293
2020-06-05 21:02:00,9683.88,9689.5,9682.53,9683.0,23.935417
2020-06-05 21:03:00,9683.49,9694.64,9683.45,9692.0,28.164646
2020-06-05 21:04:00,9692.5,9721.42,9691.61,9700.21,170.236664
2020-06-05 21:05:00,9700.21,9707.26,9699.98,9702.04,36.806702
2020-06-05 21:06:00,9701.73,9708.31,9701.0,9704.65,27.027329
2020-06-05 21:07:00,9704.65,9704.65,9690.26,9695.98,55.723433
2020-06-05 21:08:00,9695.97,9699.69,9692.76,9695.0,45.546432
2020-06-05 21:09:00,9695.0,9695.01,9687.26,9693.29,66.13881
2020-06-05 21:10:00,9693.29,9693.3,9685.0,9686.66,45.705292
2020-06-05 21:11:00,9686.48,9706.55,9685.01,9696.25,51.441674
2020-06-05 21:12:00,9696.45,9701.82,9694.56,9699.83,28.67321
2020-06-05 21:13:00,9699.97,9700.0,9689.01,9692.79,34.141906
2020-06-05 21:14:00,9692.8,9693.26,9671.0,9686.3,74.773473
2020-06-05 21:15:00,9686.38,9690.0,9666.0,9674.49,35.411002
2020-06-05 21:16:00,9674.49,9674.49,9649.0,9668.31,171.381036
2020-06-05 21:17:00,9669.34,9680.0,9666.38,9675.84,40.475285
2020-06-05 21:18:00,9675.84,9681.42,9675.0,9680.25,18.291768
2020-06-05 21:19:00,9680.25,9686.05,9679.0,9685.03,31.910755
2020-06-05 21:20:00,9684.49,9684.49,9680.0,9681.0,13.604417
2020-06-05 21:21:00,9682.0,9683.89,9671.17,9672.09,19.355877
2020-06-05 21:22:00,9671.39,9675.51,9666.2,9669.48,23.79882
2020-06-05 21:23:00,9669.36,9673.98,9666.18,9670.0,31.192776
2020-06-05 21:24:00,9670.0,9681.1,9669.99,9678.4,26.834923
2020-06-05 21:25:00,9678.4,9684.48,9678.39,9682.4,21.431487
2020-06-05 21:26:00,9682.01,9684.83,9677.34,9678.98,14.145738
2020-06-05 21:27:00,9679.0,9679.96,9676.01,9676.01,10.680715
2020-06-05 21:28:00,9676.01,9679.95,9665.03,9665.03,77.632515
2020-06-05 21:29:00,9665.03,9671.29,9661.0,9669.33,38.972219
2020-06-05 21:30:00,9669.33,9675.44,9665.24,9675.44,10.803455
2020-06-05 21:31:00,9675.44,9678.17,9670.0,9672.78,19.602821
2020-06-05 21:32:00,9672.79,9677.62,9672.65,9675.01,15.728308
2020-06-05 21:33:00,9675.01,9675.41,9668.02,9669.15,25.082723
2020-06-05 21:34:00,9668.62,9673.95,9668.06,9673.45,14.401643
2020-06-05 21:35:00,9673.5,9673.79,9655.74,9659.95,31.361773
2020-06-05 21:36:00,9658.98,9669.01,9657.8,9664.99,21.540475
2020-06-05 21:37:00,9664.98,9670.47,9661.56,9669.64,11.28073
2020-06-05 21:38:00,9669.85,9678.71,9669.85,9678.71,17.746368
2020-06-05 21:39:00,9678.71,9679.94,9677.43,9679.94,8.492843
2020-06-05 21:40:00,9679.5,9679.95,9678.0,9678.0,11.669752
2020-06-05 21:41:00,9678.0,9678.0,9671.17,9674.0,25.611613
2020-06-05 21:42:00,9674.0,9675.92,9670.57,9672.34,12.359533
2020-06-05 21:43:00,9672.33,9679.16,9670.56,9678.07,17.818648
2020-06-05 21:44:00,9678.08,9698.5,9677.47,9696.34,42.615578
2020-06-05 21:45:00,9696.34,9698.64,9687.66,9688.15,40.424283
2020-06-05 21:46:00,9688.12,9690.0,9687.65,9689.39,13.081087
2020-06-05 21:47:00,9689.39,9695.0,9686.5,9687.44,32.45264
2020-06-05 21:48:00,9687.44,9691.81,9686.2,9691.17,24.756265
2020-06-05 21:49:00,9691.17,9696.56,9689.53,9693.22,18.831711
2020-06-05 21:50:00,9693.21,9715.14,9693.21,9715.06,112.476335
2020-06-05 21:51:00,9713.98,9723.0,9706.01,9709.54,170.660397
2020-06-05 21:52:00,9709.95,9721.7,9709.47,9716.29,46.839606
2020-06-05 21:53:00,9717.98,9726.01,9710.01,9712.38,67.58701
2020-06-05 21:54:00,9711.65,9720.0,9707.61,9717.57,47.724163
2020-06-05 21:55:00,9717.57,9718.47,9711.0,9711.0,16.63399
2020-06-05 21:56:00,9711.0,9722.64,9709.58,9712.29,73.971633
2020-06-05 21:57:00,9712.72,9717.15,9710.46,9711.74,48.147996
2020-06-05 21:58:00,9711.84,9714.13,9709.46,9710.46,21.100725
2020-06-05 21:59:00,9710.46,9714.63,9709.46,9712.36,24.879888
2020-06-05 22:00:00,9713.15,9714.91,9709.46,9713.77,49.245653
2020-06-05 22:01:00,9713.77,9713.78,9702.13,9707.71,57.095139
2020-06-05 22:02:00,9707.6,9708.26,9700.49,9704.77,34.361595
2020-06-05 22:03:00,9706.1,9707.65,9700.0,9702.98,97.117223
2020-06-05 22:04:00,9702.93,9708.54,9702.13,9702.64,48.740887
2020-06-05 22:05:00,9702.64,9702.65,9698.43,9699.35,18.134027
2020-06-05 22:06:00,9699.35,9704.32,9699.3,9702.08,34.857839
2020-06-05 22:07:00,9702.08,9705.5,9700.74,9705.47,14.097821
2020-06-05 22:08:00,9705.47,9708.85,9701.31,9706.5,16.416842
2020-06-05 22:09:00,9706.5,9706.79,9688.24,9692.74,54.34575
2020-06-05 22:10:00,9693.0,9703.25,9691.41,9699.99,19.937732
2020-06-05 22:11:00,9699.99,9715.22,9699.24,9714.6,33.891672
2020-06-05 22:12:00,9714.9,9715.2,9705.5,9707.9,32.954101
2020-06-05 22:13:00,9707.9,9717.72,9703.77,9712.51,17.890781
2020-06-05 22:14:00,9712.5,9720.0,9710.25,9712.4,39.194265
2020-06-05 22:15:00,9712.39,9717.66,9710.04,9715.63,26.879548
2020-06-05 22:16:00,9715.56,9719.0,9710.34,9710.34,21.692351
2020-06-05 22:17:00,9710.35,9718.19,9710.34,9712.42,17.899049
2020-06-05 22:18:00,9713.28,9713.88,9703.81,9706.5,17.68892
2020-06-05 22:19:00,9707.75,9709.37,9705.21,9705.21,12.090021
2020-06-05 22:20:00,9705.63,9708.34,9703.01,9703.01,23.211121
2020-06-05 22:21:00,9703.01,9711.62,9700.63,9704.2,26.140152
2020-06-05 22:22:00,9703.83,9710.83,9700.2,9709.92,52.777374
2020-06-05 22:23:00,9709.54,9709.54,9702.52,9705.28,26.456837
2020-06-05 22:24:00,9705.27,9710.0,9703.0,9704.29,55.942963
2020-06-05 22:25:00,9704.49,9713.22,9704.27,9712.15,32.224606
2020-06-05 22:26:00,9711.99,9712.2,9703.0,9703.85,22.514763
2020-06-05 22:27:00,9703.85,9709.39,9703.0,9703.82,25.760987
2020-06-05 22:28:00,9703.83,9710.0,9703.0,9704.72,16.518741
2020-06-05 22:29:00,9704.72,9712.98,9704.0,9710.88,21.603392
2020-06-05 22:30:00,9710.88,9712.48,9707.14,9711.32,16.864942
2020-06-05 22:31:00,9711.46,9711.73,9705.0,9706.98,18.497631
2020-06-05 22:32:00,9706.99,9710.48,9705.99,9705.99,15.058407
2020-06-05 22:33:00,9705.99,9707.88,9693.01,9697.23,104.960568
2020-06-05 22:34:00,9697.2,9697.44,9692.89,9695.04,18.264721
2020-06-05 22:35:00,9695.04,9698.5,9692.17,9694.6,31.608956
2020-06-05 22:36:00,9694.5,9706.9,9693.01,9700.0,27.811244
2020-06-05 22:37:00,9700.01,9705.0,9698.15,9704.82,24.000894
2020-06-05 22:38:00,9704.82,9708.93,9695.63,9708.59,31.98284
2020-06-05 22:39:00,9708.59,9713.21,9704.83,9706.39,49.746945
2020-06-05 22:40:00,9706.39,9706.39,9701.5,9704.96,22.005966
2020-06-05 22:41:00,9705.1,9713.22,9704.96,9711.3,23.000565
2020-06-05 22:42:00,9711.3,9713.5,9706.68,9711.72,19.306618
2020-06-05 22:43:00,9711.73,9712.58,9704.99,9707.98,34.417622
2020-06-05 22:44:00,9707.4,9710.0,9707.4,9709.77,9.722667
2020-06-05 22:45:00,9709.77,9715.0,9709.74,9710.69,16.265589
2020-06-05 22:46:00,9710.69,9712.78,9708.0,9712.31,32.711673
2020-06-05 22:47:00,9712.31,9712.32,9705.17,9708.54,23.110392
2020-06-05 22:48:00,9708.54,9709.08,9708.48,9708.89,17.606745
2020-06-05 22:49:00,9708.89,9712.0,9707.0,9712.0,12.870047
2020-06-05 22:50:00,9711.99,9714.71,9702.02,9708.58,22.75628
2020-06-05 22:51:00,9708.58,9708.59,9702.01,9703.93,22.975549
2020-06-05 22:52:00,9703.93,9705.06,9695.04,9696.55,43.941005
2020-06-05 22:53:00,9697.73,9698.97,9693.73,9696.35,25.347826
2020-06-05 22:54:00,9696.35,9701.8,9676.06,9683.02,92.26052
2020-06-05 22:55:00,9683.01,9688.0,9676.06,9683.94,41.944963
2020-06-05 22:56:00,9683.56,9686.97,9676.06,9685.38,41.288526
2020-06-05 22:57:00,9685.38,9688.0,9680.66,9684.84,25.282039
2020-06-05 22:58:00,9684.28,9692.96,9681.96,9689.82,58.885962
2020-06-05 22:59:00,9689.82,9690.64,9685.01,9689.07,16.985202
2020-06-05 23:00:00,9689.21,9692.69,9687.46,9691.02,18.314374
2020-06-05 23:01:00,9691.02,9691.02,9685.01,9685.56,16.080817
2020-06-05 23:02:00,9685.57,9685.57,9679.32,9683.56,24.610218
2020-06-05 23:03:00,9683.42,9683.66,9660.09,9682.04,144.113403
2020-06-05 23:04:00,9682.77,9683.74,9674.17,9680.46,46.403062
2020-06-05 23:05:00,9681.07,9682.77,9675.11,9682.2,16.377028
2020-06-05 23:06:00,9682.19,9689.48,9681.99,9687.89,15.479733
2020-06-05 23:07:00,9687.89,9691.23,9680.05,9687.77,28.158638
2020-06-05 23:08:00,9688.45,9693.87,9685.17,9690.0,12.52842
2020-06-05 23:09:00,9690.0,9693.78,9688.0,9693.0,21.539587
2020-06-05 23:10:00,9693.0,9698.84,9689.9,9693.24,43.136819
2020-06-05 23:11:00,9693.03,9695.1,9690.16,9693.3,13.75361
2020-06-05 23:12:00,9693.28,9693.29,9681.61,9682.37,15.433374
2020-06-05 23:13:00,9682.38,9686.81,9680.0,9683.19,15.624917
2020-06-05 23:14:00,9683.19,9684.0,9680.0,9682.03,12.954192
2020-06-05 23:15:00,9682.62,9684.54,9678.19,9683.45,17.166743
2020-06-05 23:16:00,9683.45,9685.06,9677.69,9677.9,12.750483
2020-06-05 23:17:00,9678.03,9679.91,9665.01,9670.0,68.257033
2020-06-05 23:18:00,9671.52,9678.96,9669.91,9677.52,19.255017
2020-06-05 23:19:00,9677.51,9678.82,9676.87,9676.99,12.354762
2020-06-05 23:20:00,9676.98,9683.18,9671.09,9681.63,50.43363
2020-06-05 23:21:00,9681.63,9681.63,9676.89,9678.39,6.963377
2020-06-05 23:22:00,9678.38,9679.9,9666.75,9670.35,26.632496
2020-06-05 23:23:00,9670.0,9672.61,9663.08,9666.05,26.06169
2020-06-05 23:24:00,9666.05,9673.4,9664.0,9671.66,37.9924
2020-06-05 23:25:00,9670.87,9677.17,9670.3,9672.66,27.213076
2020-06-05 23:26:00,9672.67,9675.72,9669.13,9675.34,21.557145
2020-06-05 23:27:00,9674.95,9675.71,9669.07,9671.51,18.064488
2020-06-05 23:28:00,9671.52,9675.27,9670.0,9672.75,49.975769
2020-06-05 23:29:00,9672.76,9672.76,9660.0,9662.94,36.294319
2020-06-05 23:30:00,9662.94,9666.55,9652.01,9665.33,56.533167
2020-06-05 23:31:00,9664.78,9672.75,9658.75,9671.99,63.2951
2020-06-05 23:32:00,9671.25,9678.79,9670.59,9677.65,19.180733
2020-06-05 23:33:00,9677.66,9686.66,9677.65,9683.52,39.707883
2020-06-05 23:34:00,9683.53,9686.66,9680.78,9680.82,15.598264
2020-06-05 23:35:00,9680.83,9688.44,9677.93,9687.38,29.778639
2020-06-05 23:36:00,9687.38,9687.94,9683.65,9684.65,12.693474
2020-06-05 23:37:00,9684.66,9685.53,9682.04,9684.99,14.9693
2020-06-05 23:38:00,9685.0,9686.75,9684.28,9685.8,13.467256
2020-06-05 23:39:00,9684.92,9686.66,9684.0,9685.17,6.221148
2020-06-05 23:40:00,9685.58,9685.79,9682.56,9685.06,20.072184
2020-06-05 23:41:00,9685.06,9685.07,9680.2,9682.03,11.392676
2020-06-05 23:42:00,9682.04,9682.58,9674.29,9680.08,34.190151
2020-06-05 23:43:00,9679.74,9684.58,9679.71,9681.01,18.983359
2020-06-05 23:44:00,9680.53,9692.29,9678.38,9692.28,25.43919
2020-06-05 23:45:00,9691.87,9691.88,9688.98,9689.72,19.220819
2020-06-05 23:46:00,9689.73,9691.0,9685.74,9690.99,23.331943
2020-06-05 23:47:00,9690.98,9690.98,9685.11,9686.47,11.362851
2020-06-05 23:48:00,9685.96,9698.68,9685.09,9696.24,20.498157
2020-06-05 23:49:00,9696.24,9696.55,9692.35,9696.5,28.703946
2020-06-05 23:50:00,9694.98,9699.69,9694.46,9699.43,15.4244
2020-06-05 23:51:00,9699.44,9707.69,9699.44,9706.03,38.037356
2020-06-05 23:52:00,9706.04,9713.68,9705.0,9709.94,67.21891
2020-06-05 23:53:00,9709.29,9711.82,9705.0,9706.85,30.204675
2020-06-05 23:54:00,9706.35,9713.18,9705.39,9711.05,28.313547
2020-06-05 23:55:00,9711.81,9718.45,9710.23,9715.67,52.397033
2020-06-05 23:56:00,9715.67,9716.45,9709.52,9711.63,36.337173
2020-06-05 23:57:00,9711.53,9711.64,9701.01,9707.49,38.143657
2020-06-05 23:58:00,9707.96,9712.01,9703.87,9706.73,23.706062
2020-06-05 23:59:00,9707.53,9718.7,9706.83,9711.75,36.813264
