date_time,open,high,low,close,volume
2020-06-10 12:15:00,9751.43,9751.54,9750.0,9750.82,10.056763
2020-06-10 12:16:00,9750.87,9751.88,9750.0,9750.47,24.655086
2020-06-10 12:17:00,9750.47,9750.6,9746.54,9748.6,10.895331
2020-06-10 12:18:00,9748.59,9749.93,9745.54,9748.87,22.080646
2020-06-10 12:19:00,9748.87,9753.41,9747.0,9753.41,26.521684
2020-06-10 12:20:00,9753.4,9755.44,9752.18,9754.54,10.473327
2020-06-10 12:21:00,9754.55,9756.02,9752.53,9754.99,8.847858
2020-06-10 12:22:00,9754.99,9756.4,9752.16,9755.06,8.13112
2020-06-10 12:23:00,9754.14,9755.47,9751.35,9752.5,11.764802
2020-06-10 12:24:00,9752.5,9754.45,9751.62,9752.93,6.408439
2020-06-10 12:25:00,9752.55,9752.93,9749.63,9749.63,10.335626
2020-06-10 12:26:00,9749.63,9751.23,9749.63,9750.44,4.561013
2020-06-10 12:27:00,9750.65,9751.15,9749.99,9750.16,4.414675
2020-06-10 12:28:00,9750.53,9750.76,9749.99,9750.04,3.050693
2020-06-10 12:29:00,9749.99,9750.57,9748.25,9748.97,6.577422
2020-06-10 12:30:00,9748.97,9748.98,9745.0,9747.35,16.53138
2020-06-10 12:31:00,9747.35,9753.4,9747.35,9752.64,46.347584
2020-06-10 12:32:00,9752.15,9754.65,9748.52,9750.3,8.653458
2020-06-10 12:33:00,9750.3,9750.48,9743.0,9747.97,31.043025
2020-06-10 12:34:00,9747.97,9750.9,9747.26,9749.23,16.954148
2020-06-10 12:35:00,9748.65,9750.79,9747.44,9748.35,5.450407
2020-06-10 12:36:00,9748.35,9749.48,9746.12,9748.15,3.739764
2020-06-10 12:37:00,9747.86,9747.86,9746.55,9747.4,9.53562
2020-06-10 12:38:00,9747.17,9749.5,9746.8,9749.17,7.811397
2020-06-10 12:39:00,9747.64,9748.08,9741.0,9743.37,16.958917
2020-06-10 12:40:00,9743.9,9744.19,9738.01,9740.77,36.255344
2020-06-10 12:41:00,9740.77,9746.81,9731.82,9742.0,80.587917
2020-06-10 12:42:00,9741.99,9744.98,9740.17,9742.03,25.996318
2020-06-10 12:43:00,9741.62,9745.0,9740.83,9744.99,13.147429
2020-06-10 12:44:00,9744.41,9744.41,9740.0,9740.0,12.276686
2020-06-10 12:45:00,9740.0,9740.0,9735.72,9737.38,9.734631
2020-06-10 12:46:00,9737.39,9743.72,9735.82,9742.86,33.519241
2020-06-10 12:47:00,9742.0,9742.86,9740.08,9740.61,6.80088
2020-06-10 12:48:00,9740.61,9745.33,9740.6,9744.79,14.419682
2020-06-10 12:49:00,9744.8,9744.8,9743.32,9744.33,7.94399
2020-06-10 12:50:00,9744.79,9745.4,9744.79,9744.93,11.444835
2020-06-10 12:51:00,9744.94,9746.33,9742.21,9743.25,19.579275
2020-06-10 12:52:00,9743.24,9743.74,9738.51,9740.82,21.607774
2020-06-10 12:53:00,9740.81,9747.53,9740.81,9743.08,38.205173
2020-06-10 12:54:00,9743.8,9746.95,9742.3,9746.63,14.760013
2020-06-10 12:55:00,9746.33,9747.96,9742.78,9746.78,6.852762
2020-06-10 12:56:00,9748.04,9750.5,9745.64,9750.0,13.849591
2020-06-10 12:57:00,9749.71,9750.86,9742.41,9750.86,44.982267
2020-06-10 12:58:00,9750.86,9751.33,9748.27,9750.08,8.626397
2020-06-10 12:59:00,9750.08,9755.6,9750.08,9750.84,33.845127
2020-06-10 13:00:00,9750.85,9759.31,9750.84,9758.53,11.737406
2020-06-10 13:01:00,9758.51,9759.75,9754.89,9759.74,17.508961
2020-06-10 13:02:00,9759.72,9760.0,9757.02,9759.29,14.485828
2020-06-10 13:03:00,9759.29,9762.94,9758.19,9758.2,21.230989
2020-06-10 13:04:00,9758.29,9759.12,9756.89,9758.52,5.543705
2020-06-10 13:05:00,9758.52,9758.52,9754.41,9757.68,21.60071
2020-06-10 13:06:00,9757.69,9762.55,9756.76,9761.59,13.2642
2020-06-10 13:07:00,9761.31,9763.96,9760.05,9762.18,12.879056
2020-06-10 13:08:00,9762.18,9763.32,9760.81,9763.31,6.120831
2020-06-10 13:09:00,9763.31,9764.99,9762.83,9763.75,8.509048
2020-06-10 13:10:00,9763.8,9765.0,9758.18,9759.31,16.836053
2020-06-10 13:11:00,9759.31,9761.45,9753.42,9761.4,37.785757
2020-06-10 13:12:00,9760.91,9761.99,9760.03,9760.97,7.883265
2020-06-10 13:13:00,9761.21,9761.94,9759.57,9760.83,10.520999
2020-06-10 13:14:00,9760.71,9763.08,9760.48,9762.16,7.197086
2020-06-10 13:15:00,9762.5,9768.51,9762.2,9766.98,49.805705
2020-06-10 13:16:00,9765.37,9769.1,9765.02,9767.99,16.789098
2020-06-10 13:17:00,9768.0,9770.61,9767.98,9769.45,44.301402
2020-06-10 13:18:00,9769.62,9771.97,9768.73,9770.93,36.81062
2020-06-10 13:19:00,9770.94,9771.37,9765.53,9768.99,41.685503
2020-06-10 13:20:00,9769.68,9769.97,9765.64,9768.84,16.64725
2020-06-10 13:21:00,9769.24,9771.99,9768.84,9770.56,9.458957
2020-06-10 13:22:00,9770.56,9776.0,9770.47,9772.59,30.748263
2020-06-10 13:23:00,9772.59,9777.0,9770.0,9770.52,38.054119
2020-06-10 13:24:00,9770.94,9777.0,9770.0,9776.32,39.071443
2020-06-10 13:25:00,9775.84,9780.0,9775.0,9776.72,26.166333
2020-06-10 13:26:00,9776.49,9780.0,9775.0,9779.57,25.594729
2020-06-10 13:27:00,9779.55,9779.82,9775.0,9776.56,11.174622
2020-06-10 13:28:00,9776.39,9777.32,9769.17,9771.38,28.525836
2020-06-10 13:29:00,9771.38,9772.96,9770.0,9771.4,7.854208
2020-06-10 13:30:00,9771.42,9774.58,9770.0,9771.86,21.074385
2020-06-10 13:31:00,9772.26,9773.38,9771.23,9772.95,6.931865
2020-06-10 13:32:00,9772.92,9773.28,9771.03,9771.04,7.438777
2020-06-10 13:33:00,9771.03,9771.04,9765.89,9768.09,29.311595
2020-06-10 13:34:00,9768.09,9769.99,9766.81,9766.81,9.548055
2020-06-10 13:35:00,9767.95,9768.67,9748.32,9753.19,93.720935
2020-06-10 13:36:00,9755.49,9765.0,9751.99,9761.34,44.953162
2020-06-10 13:37:00,9760.51,9761.7,9755.87,9758.58,7.514192
2020-06-10 13:38:00,9758.58,9758.66,9754.23,9755.76,7.052521
2020-06-10 13:39:00,9755.77,9757.92,9752.87,9755.53,18.947129
2020-06-10 13:40:00,9755.54,9763.44,9754.04,9759.48,87.158434
2020-06-10 13:41:00,9759.71,9762.73,9756.55,9757.72,19.403064
2020-06-10 13:42:00,9757.72,9758.95,9755.51,9758.76,17.90881
2020-06-10 13:43:00,9758.72,9759.97,9756.54,9759.12,11.47222
2020-06-10 13:44:00,9759.03,9760.0,9756.22,9758.96,9.574193
2020-06-10 13:45:00,9758.96,9759.9,9757.02,9758.94,7.224332
2020-06-10 13:46:00,9758.94,9763.93,9758.58,9762.32,19.039451
2020-06-10 13:47:00,9761.79,9775.03,9761.1,9768.45,32.534761
2020-06-10 13:48:00,9769.79,9775.19,9769.19,9770.13,30.134632
2020-06-10 13:49:00,9770.13,9770.13,9763.45,9768.08,24.988092
2020-06-10 13:50:00,9768.08,9769.62,9768.08,9769.0,5.865627
2020-06-10 13:51:00,9769.0,9769.98,9766.75,9767.78,12.221897
2020-06-10 13:52:00,9767.8,9770.92,9766.29,9767.48,6.083423
2020-06-10 13:53:00,9767.07,9770.0,9766.74,9767.22,7.737352
2020-06-10 13:54:00,9767.21,9768.15,9761.79,9766.2,10.220888
2020-06-10 13:55:00,9766.11,9768.79,9765.51,9766.05,7.943999
2020-06-10 13:56:00,9766.22,9766.88,9763.0,9764.84,7.325213
2020-06-10 13:57:00,9763.56,9771.0,9763.56,9770.85,32.488325
2020-06-10 13:58:00,9770.58,9770.94,9769.87,9770.35,12.257903
2020-06-10 13:59:00,9770.35,9771.8,9770.35,9771.51,14.035747
2020-06-10 14:00:00,9771.52,9772.49,9767.98,9767.99,17.894611
2020-06-10 14:01:00,9768.0,9768.14,9764.1,9767.26,15.622899
2020-06-10 14:02:00,9767.3,9767.99,9765.32,9765.65,9.293739
2020-06-10 14:03:00,9765.65,9765.65,9764.47,9765.38,7.233947
2020-06-10 14:04:00,9765.38,9769.44,9764.25,9766.56,23.096064
2020-06-10 14:05:00,9766.38,9767.23,9764.86,9766.27,19.125327
2020-06-10 14:06:00,9766.25,9766.63,9762.13,9765.92,9.738044
2020-06-10 14:07:00,9765.91,9766.72,9764.39,9765.65,7.044215
2020-06-10 14:08:00,9765.66,9765.66,9760.0,9761.5,9.90478
2020-06-10 14:09:00,9761.5,9764.88,9759.13,9759.45,26.867733
2020-06-10 14:10:00,9761.06,9768.15,9759.36,9763.58,32.259031
2020-06-10 14:11:00,9763.58,9767.35,9763.56,9766.21,13.609166
2020-06-10 14:12:00,9766.21,9767.4,9764.84,9765.81,21.039593
2020-06-10 14:13:00,9765.81,9766.93,9765.81,9766.23,10.408586
2020-06-10 14:14:00,9766.24,9766.24,9761.03,9763.89,15.616249
2020-06-10 14:15:00,9763.88,9767.5,9763.88,9766.42,27.537824
2020-06-10 14:16:00,9766.44,9773.92,9766.41,9767.11,55.499438
2020-06-10 14:17:00,9767.1,9768.5,9764.51,9765.41,18.572305
2020-06-10 14:18:00,9765.42,9766.94,9765.01,9766.94,7.268079
2020-06-10 14:19:00,9766.28,9766.84,9764.72,9766.15,7.192492
2020-06-10 14:20:00,9766.15,9766.29,9763.06,9766.26,13.648481
2020-06-10 14:21:00,9766.16,9768.09,9766.13,9767.87,17.663971
2020-06-10 14:22:00,9767.47,9767.47,9763.5,9765.27,15.225894
2020-06-10 14:23:00,9764.64,9765.25,9762.94,9764.0,3.994839
2020-06-10 14:24:00,9764.0,9770.0,9763.99,9769.99,19.091268
2020-06-10 14:25:00,9769.53,9770.48,9768.29,9769.36,13.600686
2020-06-10 14:26:00,9769.52,9770.58,9767.22,9770.58,13.204281
2020-06-10 14:27:00,9770.58,9770.59,9768.48,9770.38,6.139419
2020-06-10 14:28:00,9770.41,9772.5,9769.92,9771.55,6.97291
2020-06-10 14:29:00,9771.91,9773.34,9768.52,9768.84,12.103977
2020-06-10 14:30:00,9769.03,9770.19,9768.0,9770.0,8.188395
2020-06-10 14:31:00,9770.0,9772.0,9768.81,9772.0,7.276447
2020-06-10 14:32:00,9771.52,9774.99,9768.87,9770.52,19.662829
2020-06-10 14:33:00,9770.53,9772.64,9770.52,9772.16,11.212636
2020-06-10 14:34:00,9772.16,9772.17,9769.98,9769.99,19.258508
2020-06-10 14:35:00,9769.98,9769.99,9768.06,9769.73,11.666696
2020-06-10 14:36:00,9769.73,9770.0,9767.44,9769.62,11.216597
2020-06-10 14:37:00,9769.6,9769.6,9764.41,9764.69,18.973435
2020-06-10 14:38:00,9764.69,9764.69,9761.82,9762.46,15.050022
2020-06-10 14:39:00,9762.33,9766.23,9760.92,9765.48,16.182493
2020-06-10 14:40:00,9765.48,9766.22,9764.05,9765.62,12.498689
2020-06-10 14:41:00,9764.09,9766.85,9763.66,9766.77,11.366773
2020-06-10 14:42:00,9766.31,9767.65,9766.2,9766.21,14.53723
2020-06-10 14:43:00,9766.21,9768.27,9766.21,9768.27,18.088531
2020-06-10 14:44:00,9768.26,9768.91,9767.79,9768.47,19.029301
2020-06-10 14:45:00,9768.44,9768.97,9765.84,9765.85,7.857103
2020-06-10 14:46:00,9765.85,9767.92,9765.47,9766.28,7.096257
2020-06-10 14:47:00,9765.92,9768.16,9765.02,9766.18,6.737185
2020-06-10 14:48:00,9766.17,9768.72,9765.49,9766.7,13.343161
2020-06-10 14:49:00,9766.22,9767.68,9763.79,9763.8,14.204014
2020-06-10 14:50:00,9763.79,9766.35,9762.91,9765.46,11.228122
2020-06-10 14:51:00,9765.45,9770.0,9764.56,9767.63,18.973033
2020-06-10 14:52:00,9767.64,9770.69,9767.28,9767.57,18.859835
2020-06-10 14:53:00,9767.56,9769.32,9767.42,9768.42,12.602764
2020-06-10 14:54:00,9768.42,9769.0,9766.81,9768.54,6.331657
2020-06-10 14:55:00,9768.54,9777.51,9767.71,9777.5,36.553666
2020-06-10 14:56:00,9777.5,9780.0,9774.06,9775.51,30.697972
2020-06-10 14:57:00,9775.52,9780.0,9773.3,9777.59,31.233542
2020-06-10 14:58:00,9777.58,9780.0,9777.58,9780.0,15.560852
2020-06-10 14:59:00,9779.99,9780.0,9779.1,9779.93,24.639968
2020-06-10 15:00:00,9779.93,9779.94,9777.58,9778.76,18.480008
2020-06-10 15:01:00,9778.76,9778.76,9772.78,9774.85,28.370379
2020-06-10 15:02:00,9775.23,9782.9,9774.83,9780.5,66.297113
2020-06-10 15:03:00,9780.51,9790.0,9780.5,9782.62,49.943387
2020-06-10 15:04:00,9782.32,9782.76,9780.0,9780.01,24.221521
2020-06-10 15:05:00,9780.0,9782.25,9777.14,9780.99,25.1788
2020-06-10 15:06:00,9782.53,9783.14,9778.95,9778.98,15.54092
2020-06-10 15:07:00,9778.99,9780.87,9778.94,9778.94,8.268858
2020-06-10 15:08:00,9778.94,9778.95,9778.91,9778.93,8.45137
2020-06-10 15:09:00,9778.93,9778.94,9776.24,9776.84,14.634333
2020-06-10 15:10:00,9776.85,9777.7,9774.4,9776.01,20.007223
2020-06-10 15:11:00,9776.11,9776.65,9773.55,9774.18,11.354751
2020-06-10 15:12:00,9775.16,9775.16,9773.41,9774.86,4.062597
2020-06-10 15:13:00,9774.83,9774.98,9773.0,9774.0,8.935303
2020-06-10 15:14:00,9773.99,9774.31,9767.24,9772.08,26.060799
2020-06-10 15:15:00,9772.07,9772.08,9768.19,9769.44,11.053073
2020-06-10 15:16:00,9769.45,9769.45,9762.91,9766.13,37.516518
2020-06-10 15:17:00,9767.25,9769.17,9751.03,9751.78,51.704488
2020-06-10 15:18:00,9751.78,9772.2,9740.0,9749.99,195.789458
2020-06-10 15:19:00,9750.0,9761.64,9749.99,9757.06,50.098051
2020-06-10 15:20:00,9757.0,9760.0,9750.84,9754.0,41.700699
2020-06-10 15:21:00,9754.0,9757.7,9752.19,9755.09,21.30381
2020-06-10 15:22:00,9756.2,9756.47,9751.35,9753.43,12.057121
2020-06-10 15:23:00,9753.9,9754.22,9748.0,9749.49,19.715925
2020-06-10 15:24:00,9749.49,9752.0,9744.52,9746.97,49.682221
2020-06-10 15:25:00,9746.97,9749.56,9742.77,9749.53,42.915741
2020-06-10 15:26:00,9749.52,9753.39,9748.91,9751.57,34.334614
2020-06-10 15:27:00,9751.58,9759.65,9749.2,9756.74,25.959815
2020-06-10 15:28:00,9757.47,9758.53,9753.69,9754.6,23.3659
2020-06-10 15:29:00,9754.21,9755.56,9752.53,9754.95,15.282382
2020-06-10 15:30:00,9754.95,9755.02,9751.6,9753.53,23.720451
2020-06-10 15:31:00,9753.53,9755.7,9751.85,9753.86,17.820576
2020-06-10 15:32:00,9753.85,9755.01,9752.81,9753.88,10.122453
2020-06-10 15:33:00,9753.87,9754.41,9750.01,9750.6,9.980165
2020-06-10 15:34:00,9751.07,9754.5,9750.0,9752.6,13.153074
2020-06-10 15:35:00,9752.78,9753.38,9750.51,9752.32,8.082885
2020-06-10 15:36:00,9752.47,9753.12,9749.99,9750.07,13.880995
2020-06-10 15:37:00,9750.07,9750.28,9746.46,9748.55,22.20176
2020-06-10 15:38:00,9749.15,9750.0,9746.06,9748.52,22.960983
2020-06-10 15:39:00,9748.96,9750.71,9747.5,9750.0,12.393925
2020-06-10 15:40:00,9750.0,9752.0,9747.25,9751.89,15.872877
2020-06-10 15:41:00,9751.91,9752.77,9746.03,9747.12,18.446787
2020-06-10 15:42:00,9747.12,9747.84,9720.0,9720.0,121.011111
2020-06-10 15:43:00,9722.96,9744.4,9720.0,9730.99,120.81638
2020-06-10 15:44:00,9730.98,9738.78,9725.68,9734.69,40.839697
2020-06-10 15:45:00,9735.5,9735.99,9729.91,9734.99,15.206533
2020-06-10 15:46:00,9734.99,9741.11,9734.66,9739.63,13.855767
2020-06-10 15:47:00,9739.63,9741.59,9737.85,9740.69,26.762496
2020-06-10 15:48:00,9740.7,9741.97,9740.39,9741.52,8.414461
2020-06-10 15:49:00,9741.51,9743.83,9740.69,9740.72,21.388252
2020-06-10 15:50:00,9740.72,9745.99,9740.7,9743.8,14.247973
2020-06-10 15:51:00,9743.79,9745.9,9742.65,9744.19,10.163464
2020-06-10 15:52:00,9744.18,9744.2,9739.3,9740.0,33.03881
2020-06-10 15:53:00,9740.49,9741.0,9738.44,9739.99,22.735716
2020-06-10 15:54:00,9739.98,9740.0,9737.0,9739.07,31.867927
2020-06-10 15:55:00,9739.07,9740.56,9739.07,9740.54,13.682404
2020-06-10 15:56:00,9740.56,9741.9,9740.15,9741.85,16.543749
2020-06-10 15:57:00,9741.89,9752.61,9741.89,9749.67,49.649434
2020-06-10 15:58:00,9749.67,9750.2,9744.37,9746.67,19.738621
2020-06-10 15:59:00,9746.67,9747.89,9745.0,9747.89,32.703577
2020-06-10 16:00:00,9747.88,9764.19,9747.81,9764.18,52.130355
2020-06-10 16:01:00,9764.19,9765.79,9757.45,9758.5,42.752239
2020-06-10 16:02:00,9758.49,9759.88,9756.51,9757.11,18.935217
2020-06-10 16:03:00,9757.11,9758.97,9754.29,9756.68,31.026839
2020-06-10 16:04:00,9756.76,9760.0,9755.01,9755.93,25.735494
2020-06-10 16:05:00,9756.12,9757.03,9752.65,9753.21,31.860275
2020-06-10 16:06:00,9753.21,9755.22,9752.27,9752.71,18.560353
2020-06-10 16:07:00,9752.71,9754.17,9751.95,9751.95,8.91296
2020-06-10 16:08:00,9752.93,9754.36,9751.29,9753.21,6.396555
2020-06-10 16:09:00,9753.28,9753.28,9751.33,9752.63,6.54551
2020-06-10 16:10:00,9752.63,9753.21,9750.0,9750.58,15.62851
2020-06-10 16:11:00,9750.55,9753.35,9750.0,9752.42,23.617046
2020-06-10 16:12:00,9752.14,9752.5,9743.84,9745.77,33.197263
2020-06-10 16:13:00,9745.77,9746.24,9738.47,9738.48,23.623244
2020-06-10 16:14:00,9738.48,9742.25,9733.91,9738.59,35.194294
2020-06-10 16:15:00,9738.59,9741.0,9738.21,9740.87,6.677294
2020-06-10 16:16:00,9740.83,9745.0,9740.76,9740.77,22.840949
2020-06-10 16:17:00,9740.77,9743.98,9740.77,9742.94,9.383082
2020-06-10 16:18:00,9742.93,9748.15,9742.93,9746.63,16.825876
2020-06-10 16:19:00,9746.63,9748.46,9746.61,9748.38,4.485595
2020-06-10 16:20:00,9748.38,9748.78,9741.9,9742.75,19.004699
2020-06-10 16:21:00,9742.96,9745.75,9742.75,9744.86,16.119705
2020-06-10 16:22:00,9745.14,9746.5,9744.76,9746.17,7.628931
2020-06-10 16:23:00,9746.18,9747.3,9743.01,9746.38,14.991253
2020-06-10 16:24:00,9746.46,9747.19,9745.76,9746.34,6.237571
2020-06-10 16:25:00,9746.34,9748.52,9743.0,9746.34,17.627221
2020-06-10 16:26:00,9746.43,9749.34,9746.22,9749.14,18.273389
2020-06-10 16:27:00,9749.13,9750.0,9747.25,9749.0,22.294734
2020-06-10 16:28:00,9749.0,9749.0,9743.85,9747.99,13.302692
2020-06-10 16:29:00,9747.99,9747.99,9742.45,9742.66,11.24045
2020-06-10 16:30:00,9743.8,9744.7,9740.82,9742.29,22.451265
2020-06-10 16:31:00,9742.2,9742.83,9739.0,9740.33,15.712313
2020-06-10 16:32:00,9740.32,9745.75,9739.01,9743.22,18.482933
2020-06-10 16:33:00,9743.21,9744.95,9735.38,9741.71,36.174316
2020-06-10 16:34:00,9742.18,9743.14,9740.68,9741.65,9.061899
2020-06-10 16:35:00,9741.65,9742.17,9740.0,9740.43,11.546141
2020-06-10 16:36:00,9741.28,9744.23,9740.04,9743.05,7.886522
2020-06-10 16:37:00,9743.05,9743.09,9743.05,9743.06,16.135688
2020-06-10 16:38:00,9743.05,9744.97,9743.05,9744.71,9.000206
2020-06-10 16:39:00,9744.49,9744.49,9739.99,9742.98,33.512384
2020-06-10 16:40:00,9742.99,9743.38,9742.99,9743.19,7.50275
2020-06-10 16:41:00,9743.19,9743.34,9741.09,9742.51,11.780031
2020-06-10 16:42:00,9742.51,9742.52,9740.58,9741.72,11.020346
2020-06-10 16:43:00,9741.71,9741.73,9741.7,9741.7,10.228278
2020-06-10 16:44:00,9741.7,9741.72,9735.0,9739.96,45.724234
2020-06-10 16:45:00,9740.02,9747.0,9738.98,9746.78,37.589357
2020-06-10 16:46:00,9746.78,9746.84,9746.01,9746.83,18.25924
2020-06-10 16:47:00,9746.82,9751.16,9746.81,9750.01,17.189578
2020-06-10 16:48:00,9750.01,9750.52,9746.82,9747.77,16.454667
2020-06-10 16:49:00,9747.28,9749.15,9746.02,9749.14,19.407187
2020-06-10 16:50:00,9749.14,9750.03,9745.05,9747.39,15.817857
2020-06-10 16:51:00,9747.45,9747.64,9746.79,9747.4,5.79299
2020-06-10 16:52:00,9746.91,9747.02,9742.82,9742.85,13.326153
2020-06-10 16:53:00,9743.56,9745.37,9740.61,9740.67,14.633301
2020-06-10 16:54:00,9740.67,9743.84,9740.0,9742.0,13.054382
2020-06-10 16:55:00,9742.0,9743.52,9732.61,9739.28,78.900996
2020-06-10 16:56:00,9739.28,9740.01,9734.93,9737.65,14.677236
2020-06-10 16:57:00,9737.64,9739.99,9732.0,9738.97,31.427224
2020-06-10 16:58:00,9738.97,9739.95,9737.84,9739.29,16.466956
2020-06-10 16:59:00,9739.0,9740.0,9738.47,9739.0,11.038045
2020-06-10 17:00:00,9739.0,9739.0,9734.93,9735.65,16.99097
2020-06-10 17:01:00,9735.65,9735.65,9720.3,9730.88,96.042985
2020-06-10 17:02:00,9730.88,9730.89,9723.0,9727.52,47.400746
2020-06-10 17:03:00,9727.5,9727.97,9723.01,9726.68,22.186725
2020-06-10 17:04:00,9726.64,9731.46,9722.11,9729.58,41.007878
2020-06-10 17:05:00,9729.58,9732.2,9726.34,9726.73,31.310588
2020-06-10 17:06:00,9726.73,9733.53,9726.52,9732.8,30.03711
2020-06-10 17:07:00,9732.81,9732.82,9727.51,9731.92,18.706163
2020-06-10 17:08:00,9731.93,9732.19,9727.09,9729.74,11.703842
2020-06-10 17:09:00,9729.94,9729.95,9725.0,9726.3,8.351066
2020-06-10 17:10:00,9726.4,9729.12,9725.06,9726.9,10.777738
2020-06-10 17:11:00,9726.84,9731.98,9726.77,9728.73,18.636426
2020-06-10 17:12:00,9727.95,9729.65,9726.18,9726.74,28.855742
2020-06-10 17:13:00,9726.73,9727.21,9726.7,9726.72,17.548264
2020-06-10 17:14:00,9726.73,9730.49,9726.72,9727.95,12.469157
2020-06-10 17:15:00,9728.98,9731.5,9728.77,9730.83,17.710794
2020-06-10 17:16:00,9730.84,9731.32,9727.95,9728.51,21.262783
2020-06-10 17:17:00,9728.51,9728.51,9716.14,9724.36,86.277424
2020-06-10 17:18:00,9724.36,9725.47,9715.0,9718.08,43.473854
2020-06-10 17:19:00,9718.5,9726.49,9718.25,9720.63,26.366129
2020-06-10 17:20:00,9720.63,9720.66,9715.0,9717.99,53.277465
2020-06-10 17:21:00,9717.99,9718.27,9710.0,9712.59,73.777017
2020-06-10 17:22:00,9713.35,9721.22,9712.6,9720.27,29.278973
2020-06-10 17:23:00,9720.65,9723.48,9718.89,9722.0,41.981489
2020-06-10 17:24:00,9722.0,9724.66,9716.91,9718.7,24.926491
2020-06-10 17:25:00,9719.0,9719.51,9716.36,9717.79,18.831223
2020-06-10 17:26:00,9717.88,9718.9,9715.0,9716.44,17.628854
2020-06-10 17:27:00,9716.44,9720.88,9716.0,9719.39,27.900521
2020-06-10 17:28:00,9718.96,9721.59,9718.0,9720.44,15.509078
2020-06-10 17:29:00,9720.45,9726.68,9720.0,9725.56,48.379306
2020-06-10 17:30:00,9725.97,9726.19,9715.47,9719.38,25.671964
2020-06-10 17:31:00,9719.38,9721.28,9718.88,9719.98,10.587672
2020-06-10 17:32:00,9719.98,9721.2,9710.0,9710.0,86.864088
2020-06-10 17:33:00,9710.0,9715.98,9706.04,9713.88,79.35966
2020-06-10 17:34:00,9713.85,9722.71,9711.97,9721.09,39.761153
2020-06-10 17:35:00,9721.12,9725.0,9720.56,9722.0,29.808642
2020-06-10 17:36:00,9722.0,9723.94,9718.49,9723.01,34.140434
2020-06-10 17:37:00,9723.72,9732.0,9723.66,9731.99,31.699928
2020-06-10 17:38:00,9732.0,9734.72,9732.0,9734.47,37.94062
2020-06-10 17:39:00,9734.71,9735.52,9732.78,9734.85,19.888711
2020-06-10 17:40:00,9734.85,9735.01,9728.2,9729.69,33.594918
2020-06-10 17:41:00,9730.35,9730.5,9728.39,9729.4,12.829834
2020-06-10 17:42:00,9729.39,9736.02,9729.39,9736.01,27.317013
2020-06-10 17:43:00,9736.01,9736.03,9733.01,9733.01,35.329259
2020-06-10 17:44:00,9733.01,9734.42,9729.01,9733.49,18.381054
2020-06-10 17:45:00,9733.49,9736.72,9731.92,9736.46,17.77163
2020-06-10 17:46:00,9736.47,9739.62,9734.68,9739.1,15.753992
2020-06-10 17:47:00,9739.04,9739.37,9732.82,9737.81,14.90673
2020-06-10 17:48:00,9737.69,9738.15,9737.2,9737.98,11.010898
2020-06-10 17:49:00,9737.99,9739.99,9736.4,9738.25,22.893862
2020-06-10 17:50:00,9738.25,9739.0,9736.79,9738.0,14.213474
2020-06-10 17:51:00,9738.0,9738.91,9736.79,9737.15,12.30165
2020-06-10 17:52:00,9737.16,9737.16,9732.25,9734.42,26.545752
2020-06-10 17:53:00,9734.04,9736.38,9732.89,9734.95,8.439712
2020-06-10 17:54:00,9734.88,9737.54,9734.0,9737.06,18.759791
2020-06-10 17:55:00,9736.01,9737.65,9734.99,9735.3,21.000651
2020-06-10 17:56:00,9735.29,9735.29,9730.0,9730.98,23.489131
2020-06-10 17:57:00,9730.98,9732.31,9716.25,9725.23,55.268329
2020-06-10 17:58:00,9725.29,9726.87,9722.12,9725.68,18.212484
2020-06-10 17:59:00,9725.72,9726.96,9722.73,9724.25,9.022268
2020-06-10 18:00:00,9724.25,9724.59,9717.21,9720.61,38.618585
2020-06-10 18:01:00,9720.93,9722.72,9716.55,9720.46,24.016457
2020-06-10 18:02:00,9720.45,9724.83,9718.13,9720.5,39.938894
2020-06-10 18:03:00,9719.87,9727.62,9718.45,9725.14,29.60561
2020-06-10 18:04:00,9726.47,9728.37,9722.76,9726.83,20.946189
2020-06-10 18:05:00,9726.5,9727.66,9721.65,9723.67,10.414745
2020-06-10 18:06:00,9723.7,9730.0,9723.23,9730.0,28.813539
2020-06-10 18:07:00,9730.0,9732.73,9728.68,9732.49,24.53717
2020-06-10 18:08:00,9732.63,9735.71,9732.63,9735.02,19.9308
2020-06-10 18:09:00,9735.02,9736.0,9732.04,9734.6,10.287898
2020-06-10 18:10:00,9734.6,9735.75,9732.71,9734.41,7.22231
2020-06-10 18:11:00,9734.87,9736.53,9731.07,9732.8,17.844028
2020-06-10 18:12:00,9732.52,9733.69,9731.94,9732.53,6.463786
2020-06-10 18:13:00,9733.01,9733.22,9730.01,9730.01,17.306221
2020-06-10 18:14:00,9730.02,9736.93,9730.01,9736.92,69.222351
2020-06-10 18:15:00,9736.92,9745.94,9735.76,9743.77,66.192711
2020-06-10 18:16:00,9743.78,9747.0,9742.04,9743.6,18.633841
2020-06-10 18:17:00,9743.5,9743.6,9739.61,9739.92,17.946368
2020-06-10 18:18:00,9740.0,9741.4,9737.31,9739.56,12.468263
2020-06-10 18:19:00,9739.75,9740.14,9737.31,9737.75,17.258412
2020-06-10 18:20:00,9738.23,9739.33,9737.31,9737.81,10.011047
2020-06-10 18:21:00,9737.82,9738.87,9734.13,9734.14,30.545376
2020-06-10 18:22:00,9734.14,9737.33,9733.89,9734.49,17.704438
