date_time,open,high,low,close,volume
2020-06-02 18:22:00,10111.8,10112.0,10106.6,10110.93,30.565236
2020-06-02 18:23:00,10110.92,10112.28,10108.71,10109.98,16.891336
2020-06-02 18:24:00,10109.99,10110.0,10109.0,10110.0,9.863588
2020-06-02 18:25:00,10109.85,10110.0,10104.96,10106.45,31.728302
2020-06-02 18:26:00,10106.45,10113.0,10104.96,10112.21,50.237758
2020-06-02 18:27:00,10112.21,10112.21,10106.85,10107.91,52.156196
2020-06-02 18:28:00,10108.51,10112.21,10106.97,10106.97,36.39337
2020-06-02 18:29:00,10106.98,10111.49,10106.97,10109.01,19.574211
2020-06-02 18:30:00,10108.76,10109.27,10100.76,10103.81,65.752848
2020-06-02 18:31:00,10104.74,10108.46,10102.73,10106.45,69.357637
2020-06-02 18:32:00,10106.44,10109.37,10101.05,10104.93,36.902208
2020-06-02 18:33:00,10104.93,10109.39,10103.08,10107.63,59.755831
2020-06-02 18:34:00,10107.64,10111.0,10106.13,10110.0,19.370282
2020-06-02 18:35:00,10110.0,10120.8,10110.0,10118.54,62.78455
2020-06-02 18:36:00,10118.82,10127.24,10117.52,10125.69,54.29747
2020-06-02 18:37:00,10126.28,10129.0,10119.4,10127.59,80.321367
2020-06-02 18:38:00,10127.59,10128.59,10123.1,10124.75,74.305817
2020-06-02 18:39:00,10126.26,10130.0,10122.47,10125.56,70.444807
2020-06-02 18:40:00,10125.56,10129.0,10122.27,10128.33,34.135377
2020-06-02 18:41:00,10128.84,10132.65,10120.6,10126.85,118.401425
2020-06-02 18:42:00,10126.03,10133.45,10125.99,10132.73,66.623275
2020-06-02 18:43:00,10131.55,10134.0,10129.65,10133.23,26.101575
2020-06-02 18:44:00,10133.23,10134.52,10128.0,10131.48,58.731272
2020-06-02 18:45:00,10131.48,10132.0,10120.0,10123.99,41.525869
2020-06-02 18:46:00,10123.99,10126.88,10120.0,10124.92,25.086316
2020-06-02 18:47:00,10124.04,10130.33,10123.92,10126.26,45.182475
2020-06-02 18:48:00,10126.92,10130.0,10123.12,10126.0,41.201425
2020-06-02 18:49:00,10126.0,10126.91,10119.38,10126.09,37.568734
2020-06-02 18:50:00,10126.77,10133.19,10125.12,10130.45,43.708895
2020-06-02 18:51:00,10130.4,10130.99,10125.17,10129.04,39.013244
2020-06-02 18:52:00,10129.03,10136.0,10129.03,10130.63,99.510257
2020-06-02 18:53:00,10130.63,10138.0,10130.63,10137.56,32.901833
2020-06-02 18:54:00,10137.56,10140.0,10122.4,10123.86,55.679007
2020-06-02 18:55:00,10123.86,10134.0,10123.52,10132.42,34.541117
2020-06-02 18:56:00,10132.42,10142.8,10130.5,10140.29,79.416907
2020-06-02 18:57:00,10140.29,10142.97,10135.78,10139.09,63.880772
2020-06-02 18:58:00,10137.63,10138.54,10135.96,10136.14,27.724179
2020-06-02 18:59:00,10136.64,10143.0,10135.0,10141.25,37.894896
2020-06-02 19:00:00,10140.77,10147.53,10138.89,10139.6,79.441308
2020-06-02 19:01:00,10139.61,10143.18,10135.0,10136.94,67.920499
2020-06-02 19:02:00,10137.29,10141.74,10135.0,10137.13,47.585633
2020-06-02 19:03:00,10135.57,10138.83,10135.0,10135.02,37.79069
2020-06-02 19:04:00,10135.02,10135.72,10122.13,10124.24,136.349297
2020-06-02 19:05:00,10124.24,10129.09,10120.7,10121.99,133.063351
2020-06-02 19:06:00,10121.99,10125.0,10119.48,10125.0,48.214152
2020-06-02 19:07:00,10125.0,10128.85,10117.63,10122.33,48.046639
2020-06-02 19:08:00,10122.33,10124.98,10116.59,10117.09,39.281032
2020-06-02 19:09:00,10117.09,10120.74,10116.12,10120.74,26.248304
2020-06-02 19:10:00,10120.73,10120.73,10112.43,10115.62,39.015762
2020-06-02 19:11:00,10115.9,10116.34,10105.78,10114.22,41.548022
2020-06-02 19:12:00,10114.23,10118.17,10110.02,10118.16,40.218678
2020-06-02 19:13:00,10118.16,10120.16,10114.19,10116.0,50.079608
2020-06-02 19:14:00,10116.0,10117.18,10110.23,10113.97,37.924963
2020-06-02 19:15:00,10113.97,10115.46,10110.02,10110.72,33.086842
2020-06-02 19:16:00,10110.98,10116.46,10110.5,10113.8,24.406418
2020-06-02 19:17:00,10113.02,10119.27,10113.0,10115.46,43.015372
2020-06-02 19:18:00,10115.46,10119.61,10114.07,10114.67,30.761269
2020-06-02 19:19:00,10114.68,10123.53,10114.68,10121.1,47.508217
2020-06-02 19:20:00,10122.76,10125.48,10113.8,10115.01,73.958381
2020-06-02 19:21:00,10115.0,10116.09,10108.43,10110.01,59.441158
2020-06-02 19:22:00,10110.01,10117.14,10110.0,10112.07,28.598421
2020-06-02 19:23:00,10112.89,10118.93,10112.88,10118.01,18.178938
2020-06-02 19:24:00,10118.01,10121.83,10115.94,10119.63,13.622085
2020-06-02 19:25:00,10119.18,10119.19,10111.99,10113.91,16.829376
2020-06-02 19:26:00,10114.35,10117.4,10112.63,10116.8,14.955273
2020-06-02 19:27:00,10116.79,10121.77,10116.4,10121.27,23.59956
2020-06-02 19:28:00,10120.13,10121.68,10111.16,10114.71,71.76467
2020-06-02 19:29:00,10114.71,10114.72,10108.58,10108.58,40.907296
2020-06-02 19:30:00,10108.88,10119.82,10108.0,10117.36,32.243894
2020-06-02 19:31:00,10116.56,10120.05,10111.38,10117.18,28.68277
2020-06-02 19:32:00,10116.61,10116.61,10108.0,10108.0,51.663126
2020-06-02 19:33:00,10108.0,10112.02,10105.5,10111.74,50.869796
2020-06-02 19:34:00,10111.97,10116.42,10109.71,10115.45,56.362725
2020-06-02 19:35:00,10115.44,10116.56,10110.0,10111.04,129.754275
2020-06-02 19:36:00,10111.04,10111.04,10107.01,10108.22,25.800147
2020-06-02 19:37:00,10108.18,10113.81,10107.5,10109.91,82.707484
2020-06-02 19:38:00,10109.98,10113.1,10107.38,10109.95,51.833011
2020-06-02 19:39:00,10109.95,10115.0,10109.95,10114.42,51.238417
2020-06-02 19:40:00,10114.43,10114.97,10109.03,10110.83,19.63922
2020-06-02 19:41:00,10110.83,10112.76,10109.33,10112.0,22.321313
2020-06-02 19:42:00,10112.07,10113.74,10109.02,10109.55,38.142348
2020-06-02 19:43:00,10109.03,10109.55,10104.0,10106.51,93.567518
2020-06-02 19:44:00,10106.2,10112.48,10104.02,10106.99,52.411036
2020-06-02 19:45:00,10107.3,10107.48,10101.6,10105.52,83.436004
2020-06-02 19:46:00,10105.52,10105.92,10100.0,10101.01,74.911755
2020-06-02 19:47:00,10101.98,10103.01,10100.0,10102.0,46.234409
2020-06-02 19:48:00,10102.0,10110.96,10101.21,10109.0,39.346853
2020-06-02 19:49:00,10108.11,10111.25,10107.65,10110.59,13.863841
2020-06-02 19:50:00,10110.59,10111.97,10108.01,10111.23,19.421687
2020-06-02 19:51:00,10110.86,10112.03,10110.0,10110.58,15.854439
2020-06-02 19:52:00,10110.54,10111.67,10105.88,10107.23,31.17624
2020-06-02 19:53:00,10107.23,10116.02,10107.22,10110.44,61.239915
2020-06-02 19:54:00,10111.67,10113.2,10110.0,10113.0,26.380359
2020-06-02 19:55:00,10113.0,10114.76,10109.01,10110.0,29.724747
2020-06-02 19:56:00,10110.0,10112.33,10107.02,10107.02,26.59497
2020-06-02 19:57:00,10107.01,10113.58,10104.0,10113.2,83.369585
2020-06-02 19:58:00,10113.61,10114.74,10109.0,10110.01,33.948615
2020-06-02 19:59:00,10110.01,10119.49,10110.01,10115.56,51.449643
2020-06-02 20:00:00,10116.68,10125.0,10110.97,10118.0,54.42854
2020-06-02 20:01:00,10118.0,10126.6,10118.0,10126.27,56.188382
2020-06-02 20:02:00,10124.2,10128.0,10118.05,10119.51,48.103183
2020-06-02 20:03:00,10119.28,10122.12,10117.68,10119.93,44.69625
2020-06-02 20:04:00,10118.9,10122.61,10115.26,10120.42,44.194429
2020-06-02 20:05:00,10120.45,10122.0,10118.51,10120.13,24.658777
2020-06-02 20:06:00,10120.13,10120.86,10112.85,10119.36,58.902872
2020-06-02 20:07:00,10118.1,10120.76,10117.67,10118.07,13.756718
2020-06-02 20:08:00,10118.87,10120.0,10118.0,10119.45,20.719986
2020-06-02 20:09:00,10119.44,10124.73,10117.07,10123.38,42.588342
2020-06-02 20:10:00,10122.86,10124.86,10118.22,10122.03,16.916265
2020-06-02 20:11:00,10122.69,10122.7,10119.3,10119.93,19.202092
2020-06-02 20:12:00,10119.93,10122.71,10119.76,10122.14,25.054143
2020-06-02 20:13:00,10120.97,10122.13,10117.01,10119.24,13.849109
2020-06-02 20:14:00,10118.56,10129.82,10117.02,10128.64,106.851791
2020-06-02 20:15:00,10127.92,10129.99,10124.53,10126.18,63.071914
2020-06-02 20:16:00,10126.18,10130.0,10125.86,10128.32,62.228518
2020-06-02 20:17:00,10128.32,10129.2,10120.92,10127.42,76.553239
2020-06-02 20:18:00,10127.26,10132.64,10126.23,10130.92,83.688944
2020-06-02 20:19:00,10129.92,10136.82,10129.88,10131.61,85.982772
2020-06-02 20:20:00,10131.84,10134.06,10127.0,10127.0,75.737314
2020-06-02 20:21:00,10127.0,10128.48,10123.0,10124.92,61.717217
2020-06-02 20:22:00,10124.54,10127.01,10115.68,10116.84,29.977825
2020-06-02 20:23:00,10116.42,10120.92,10115.48,10117.99,35.038642
2020-06-02 20:24:00,10117.99,10118.0,10112.99,10117.25,41.622776
2020-06-02 20:25:00,10117.25,10117.47,10112.03,10116.63,38.995714
2020-06-02 20:26:00,10116.62,10116.73,10113.79,10115.81,29.094016
2020-06-02 20:27:00,10115.82,10119.68,10110.0,10110.0,157.65813
2020-06-02 20:28:00,10110.0,10113.09,10110.0,10110.01,40.050874
2020-06-02 20:29:00,10110.01,10116.34,10110.01,10110.1,40.454806
2020-06-02 20:30:00,10111.37,10114.67,10110.1,10113.58,8.968298
2020-06-02 20:31:00,10113.58,10115.46,10113.0,10113.0,22.695901
2020-06-02 20:32:00,10113.0,10113.52,10111.0,10111.5,38.783437
2020-06-02 20:33:00,10112.43,10120.25,10111.48,10113.66,56.343368
2020-06-02 20:34:00,10113.66,10120.8,10113.0,10117.52,22.177503
2020-06-02 20:35:00,10117.48,10119.51,10114.13,10117.2,24.396489
2020-06-02 20:36:00,10117.2,10119.14,10115.0,10115.12,17.840555
2020-06-02 20:37:00,10115.0,10118.63,10114.32,10118.56,16.208625
2020-06-02 20:38:00,10118.62,10120.0,10116.66,10119.18,12.572943
2020-06-02 20:39:00,10119.19,10123.81,10118.27,10123.0,17.367575
2020-06-02 20:40:00,10123.0,10129.0,10123.0,10128.54,57.652948
2020-06-02 20:41:00,10128.53,10129.7,10118.17,10120.51,43.584017
2020-06-02 20:42:00,10120.51,10125.56,10117.0,10123.33,56.365003
2020-06-02 20:43:00,10123.0,10129.7,10122.1,10127.43,30.331273
2020-06-02 20:44:00,10127.43,10127.44,10113.0,10116.99,123.500224
2020-06-02 20:45:00,10117.0,10121.6,10114.0,10118.09,51.813465
2020-06-02 20:46:00,10115.82,10118.92,10114.0,10117.67,19.514554
2020-06-02 20:47:00,10117.67,10122.0,10114.95,10116.7,49.704911
2020-06-02 20:48:00,10115.55,10120.94,10111.05,10116.48,94.004079
2020-06-02 20:49:00,10116.48,10128.03,10115.66,10123.8,55.944344
2020-06-02 20:50:00,10123.34,10127.5,10122.55,10125.42,26.178279
2020-06-02 20:51:00,10125.42,10125.97,10117.06,10121.95,23.781308
2020-06-02 20:52:00,10122.59,10128.0,10120.0,10122.43,27.31128
2020-06-02 20:53:00,10123.78,10125.57,10120.18,10121.24,13.97468
2020-06-02 20:54:00,10121.24,10121.24,10117.0,10118.27,16.333534
2020-06-02 20:55:00,10118.69,10133.0,10118.49,10129.64,51.472149
2020-06-02 20:56:00,10129.63,10129.64,10121.06,10123.14,23.796095
2020-06-02 20:57:00,10122.82,10128.05,10117.23,10118.82,29.21029
2020-06-02 20:58:00,10117.61,10124.73,10117.6,10122.0,18.365977
2020-06-02 20:59:00,10122.0,10127.71,10122.0,10123.71,22.001526
2020-06-02 21:00:00,10123.71,10130.0,10123.0,10123.79,25.563932
2020-06-02 21:01:00,10124.06,10125.4,10122.0,10124.35,14.803296
2020-06-02 21:02:00,10124.55,10129.5,10122.01,10127.38,24.712817
2020-06-02 21:03:00,10127.93,10132.78,10125.93,10132.78,39.324477
2020-06-02 21:04:00,10132.21,10137.0,10125.83,10136.41,33.69726
2020-06-02 21:05:00,10136.41,10137.0,10131.24,10135.47,58.928577
2020-06-02 21:06:00,10135.46,10136.95,10133.07,10133.58,18.693413
2020-06-02 21:07:00,10133.29,10136.94,10133.07,10133.08,30.690486
2020-06-02 21:08:00,10133.07,10135.8,10130.0,10135.57,45.1027
2020-06-02 21:09:00,10135.31,10138.67,10133.23,10135.0,39.953732
2020-06-02 21:10:00,10135.0,10138.73,10133.06,10133.94,49.753844
2020-06-02 21:11:00,10133.29,10140.0,10131.89,10138.78,35.957649
2020-06-02 21:12:00,10138.78,10139.99,10137.0,10138.7,37.576564
2020-06-02 21:13:00,10138.71,10139.99,10134.97,10139.23,56.18727
2020-06-02 21:14:00,10139.22,10144.0,10137.54,10139.66,53.284221
2020-06-02 21:15:00,10140.31,10143.66,10139.31,10140.63,30.511365
2020-06-02 21:16:00,10140.64,10145.46,10140.24,10141.72,31.964745
2020-06-02 21:17:00,10141.72,10144.44,10133.67,10133.69,81.055214
2020-06-02 21:18:00,10133.68,10134.25,10125.83,10127.04,34.752624
2020-06-02 21:19:00,10126.88,10134.33,10125.87,10131.67,36.010908
2020-06-02 21:20:00,10131.94,10138.39,10130.0,10131.8,25.274727
2020-06-02 21:21:00,10131.84,10138.79,10131.81,10137.23,29.202871
2020-06-02 21:22:00,10137.23,10139.57,10132.46,10138.22,35.560411
2020-06-02 21:23:00,10138.35,10153.53,10137.0,10151.14,107.199737
2020-06-02 21:24:00,10151.14,10168.0,10150.22,10167.99,171.059031
2020-06-02 21:25:00,10168.0,10170.0,10160.68,10166.35,101.468985
2020-06-02 21:26:00,10166.0,10167.31,10158.03,10163.82,50.424165
2020-06-02 21:27:00,10164.99,10175.39,10164.0,10166.41,136.869371
2020-06-02 21:28:00,10166.41,10172.49,10160.7,10161.67,74.216062
2020-06-02 21:29:00,10161.71,10167.61,10158.4,10162.0,83.432126
2020-06-02 21:30:00,10162.01,10171.01,10162.01,10163.0,134.752792
2020-06-02 21:31:00,10163.27,10163.86,10150.0,10151.91,63.328707
2020-06-02 21:32:00,10151.91,10163.96,10150.04,10160.85,41.002916
2020-06-02 21:33:00,10160.84,10166.31,10160.0,10164.93,36.856807
2020-06-02 21:34:00,10164.03,10175.46,10164.03,10172.4,73.263568
2020-06-02 21:35:00,10172.23,10179.97,10172.2,10174.21,79.259291
2020-06-02 21:36:00,10174.2,10190.0,10173.41,10179.65,175.2835
2020-06-02 21:37:00,10179.82,10184.68,10172.78,10173.4,156.063612
2020-06-02 21:38:00,10172.79,10179.0,10171.96,10175.29,44.243692
2020-06-02 21:39:00,10176.04,10185.0,10176.04,10182.43,46.006468
2020-06-02 21:40:00,10182.89,10184.79,10175.79,10178.45,53.065781
2020-06-02 21:41:00,10177.18,10180.55,10175.76,10178.63,37.392073
2020-06-02 21:42:00,10179.02,10188.47,10177.24,10183.82,57.242593
2020-06-02 21:43:00,10183.0,10183.39,10175.77,10176.28,37.581705
2020-06-02 21:44:00,10176.47,10180.87,10175.77,10178.36,47.933022
2020-06-02 21:45:00,10178.29,10179.14,10172.78,10174.37,64.81559
2020-06-02 21:46:00,10175.31,10179.49,10173.21,10174.4,33.767135
2020-06-02 21:47:00,10174.4,10175.85,10170.39,10170.4,34.581649
2020-06-02 21:48:00,10170.39,10174.98,10170.39,10172.78,39.70285
2020-06-02 21:49:00,10172.78,10177.38,10170.96,10176.92,28.658929
2020-06-02 21:50:00,10176.93,10177.0,10171.06,10176.62,21.652481
2020-06-02 21:51:00,10176.63,10180.0,10175.0,10175.99,24.372277
2020-06-02 21:52:00,10175.99,10176.62,10173.99,10173.99,20.606131
2020-06-02 21:53:00,10174.0,10174.46,10166.64,10172.59,68.117007
2020-06-02 21:54:00,10172.57,10172.73,10160.15,10161.52,40.045508
2020-06-02 21:55:00,10161.52,10162.67,10155.55,10157.41,44.522794
2020-06-02 21:56:00,10157.42,10165.0,10155.83,10161.32,31.643928
2020-06-02 21:57:00,10160.84,10161.84,10158.0,10159.48,23.441964
2020-06-02 21:58:00,10159.47,10159.64,10157.97,10157.97,15.592387
2020-06-02 21:59:00,10157.97,10159.18,10152.73,10155.96,25.44228
2020-06-02 22:00:00,10155.96,10164.75,10153.01,10163.28,34.829391
2020-06-02 22:01:00,10163.09,10164.99,10158.51,10162.98,21.558595
2020-06-02 22:02:00,10162.99,10171.0,10161.36,10165.86,35.703448
2020-06-02 22:03:00,10165.87,10173.17,10165.86,10171.75,44.508566
2020-06-02 22:04:00,10172.22,10174.13,10170.23,10173.15,23.440498
2020-06-02 22:05:00,10172.64,10174.29,10170.99,10171.14,15.649127
2020-06-02 22:06:00,10171.01,10171.96,10166.55,10170.0,21.080622
2020-06-02 22:07:00,10169.83,10176.35,10168.59,10174.98,48.625754
2020-06-02 22:08:00,10174.99,10183.27,10174.98,10179.53,41.065486
2020-06-02 22:09:00,10179.52,10179.52,10172.41,10176.14,37.957867
2020-06-02 22:10:00,10176.15,10179.42,10170.04,10179.19,67.508731
2020-06-02 22:11:00,10178.42,10179.31,10170.18,10170.55,46.523328
2020-06-02 22:12:00,10170.6,10170.6,10162.01,10165.09,46.703552
2020-06-02 22:13:00,10164.23,10169.82,10164.05,10169.75,51.147406
2020-06-02 22:14:00,10168.63,10169.83,10165.91,10167.98,17.430101
2020-06-02 22:15:00,10167.99,10168.39,10164.08,10166.94,25.168173
2020-06-02 22:16:00,10166.56,10166.97,10158.0,10161.09,40.400448
2020-06-02 22:17:00,10160.01,10166.3,10158.61,10164.12,33.055684
2020-06-02 22:18:00,10164.01,10165.03,10157.34,10159.17,29.306122
2020-06-02 22:19:00,10159.17,10169.07,10158.75,10168.2,37.228516
2020-06-02 22:20:00,10168.49,10177.93,10160.0,10161.49,89.529598
2020-06-02 22:21:00,10162.28,10162.98,10156.0,10158.17,55.391939
2020-06-02 22:22:00,10158.37,10162.95,10157.91,10162.91,35.578612
2020-06-02 22:23:00,10162.38,10164.31,10158.21,10160.34,19.278728
2020-06-02 22:24:00,10160.13,10163.23,10155.0,10160.04,47.295457
2020-06-02 22:25:00,10160.04,10165.23,10157.51,10159.03,54.606477
2020-06-02 22:26:00,10159.52,10162.12,10155.0,10158.63,29.6684
2020-06-02 22:27:00,10158.63,10158.63,10148.33,10149.61,47.038863
2020-06-02 22:28:00,10149.6,10152.3,10147.39,10149.99,36.623449
2020-06-02 22:29:00,10149.6,10157.81,10149.54,10155.02,44.663872
2020-06-02 22:30:00,10155.02,10155.02,10146.06,10148.81,96.611314
2020-06-02 22:31:00,10148.8,10148.81,10142.0,10145.0,68.670246
2020-06-02 22:32:00,10145.0,10150.0,10144.99,10146.8,41.721924
2020-06-02 22:33:00,10147.05,10150.85,10146.22,10149.56,24.595766
2020-06-02 22:34:00,10150.33,10150.9,10145.25,10146.0,27.883853
2020-06-02 22:35:00,10146.0,10146.0,10141.39,10144.1,43.130944
2020-06-02 22:36:00,10144.44,10153.48,10143.51,10152.76,42.811967
2020-06-02 22:37:00,10152.69,10157.84,10152.53,10156.15,36.679132
2020-06-02 22:38:00,10157.01,10157.99,10152.44,10157.99,25.284195
2020-06-02 22:39:00,10157.99,10159.19,10154.16,10155.39,35.722481
2020-06-02 22:40:00,10155.39,10159.34,10153.32,10154.96,28.15324
2020-06-02 22:41:00,10154.95,10155.88,10151.51,10154.03,39.392878
2020-06-02 22:42:00,10153.47,10159.44,10151.93,10156.15,43.742919
2020-06-02 22:43:00,10156.34,10159.59,10141.46,10147.48,123.40358
2020-06-02 22:44:00,10147.48,10149.2,10134.08,10136.4,54.285692
2020-06-02 22:45:00,10137.84,10142.29,10112.0,10113.01,107.193544
2020-06-02 22:46:00,10113.01,10115.62,9761.0,9783.5,3564.139435
2020-06-02 22:47:00,9777.47,9861.47,9700.0,9762.78,1030.073589
2020-06-02 22:48:00,9762.78,9890.0,9600.0,9600.01,1397.926844
2020-06-02 22:49:00,9600.0,9600.49,9400.0,9533.22,1849.730294
2020-06-02 22:50:00,9533.22,9619.91,9500.0,9612.58,881.335018
2020-06-02 22:51:00,9612.2,9618.0,9467.76,9521.81,1051.155716
2020-06-02 22:52:00,9536.41,9551.38,9400.0,9444.24,898.853057
2020-06-02 22:53:00,9444.24,9565.0,9410.02,9505.57,866.64258
2020-06-02 22:54:00,9512.64,9545.43,9466.32,9509.11,744.624533
2020-06-02 22:55:00,9506.06,9563.13,9500.07,9544.5,540.591311
2020-06-02 22:56:00,9548.66,9565.0,9538.71,9556.66,496.265269
2020-06-02 22:57:00,9556.55,9639.31,9550.0,9605.19,623.663022
2020-06-02 22:58:00,9605.13,9619.16,9560.0,9584.46,672.163811
2020-06-02 22:59:00,9581.93,9600.0,9565.77,9581.47,502.347817
2020-06-02 23:00:00,9582.17,9600.0,9546.88,9548.75,848.753926
2020-06-02 23:01:00,9550.0,9570.0,9500.0,9500.0,944.068129
2020-06-02 23:02:00,9500.0,9548.29,9493.33,9532.71,497.24482
2020-06-02 23:03:00,9532.71,9575.86,9512.34,9534.65,515.070948
2020-06-02 23:04:00,9531.67,9560.01,9520.8,9547.47,367.074713
2020-06-02 23:05:00,9548.12,9553.47,9526.46,9547.95,254.108835
2020-06-02 23:06:00,9547.95,9566.5,9541.37,9552.33,270.394252
2020-06-02 23:07:00,9550.84,9565.76,9547.85,9554.09,322.846038
2020-06-02 23:08:00,9554.18,9560.0,9528.43,9528.43,432.831061
2020-06-02 23:09:00,9528.43,9558.04,9525.0,9550.01,368.225466
2020-06-02 23:10:00,9550.01,9573.54,9542.82,9570.55,260.911579
2020-06-02 23:11:00,9569.75,9570.0,9550.0,9551.04,264.579407
2020-06-02 23:12:00,9551.04,9554.75,9521.03,9539.99,273.884309
2020-06-02 23:13:00,9540.0,9557.29,9530.0,9535.07,158.021084
2020-06-02 23:14:00,9534.0,9543.16,9520.0,9521.53,257.357361
2020-06-02 23:15:00,9520.04,9524.92,9500.02,9508.69,375.298879
2020-06-02 23:16:00,9508.69,9550.0,9500.0,9539.98,325.212659
2020-06-02 23:17:00,9540.46,9545.0,9515.07,9515.25,136.319656
2020-06-02 23:18:00,9517.02,9519.71,9506.18,9509.54,191.658493
2020-06-02 23:19:00,9509.54,9518.32,9488.33,9492.64,253.698507
2020-06-02 23:20:00,9492.64,9498.11,9460.0,9476.01,485.369836
2020-06-02 23:21:00,9477.52,9500.0,9470.32,9497.4,173.897632
2020-06-02 23:22:00,9497.4,9498.85,9480.0,9486.21,135.307596
2020-06-02 23:23:00,9486.21,9487.79,9473.26,9487.01,143.962344
2020-06-02 23:24:00,9487.01,9509.65,9486.0,9503.26,248.513733
2020-06-02 23:25:00,9503.26,9503.3,9464.8,9469.24,335.496091
2020-06-02 23:26:00,9468.08,9477.33,9434.0,9448.28,813.838069
2020-06-02 23:27:00,9448.77,9462.57,9437.39,9449.75,256.680523
2020-06-02 23:28:00,9450.0,9451.12,9365.0,9367.69,1253.638112
2020-06-02 23:29:00,9367.66,9392.25,9266.0,9380.53,1549.286224
2020-06-02 23:30:00,9378.22,9380.04,9330.01,9365.6,901.501081
2020-06-02 23:31:00,9365.63,9417.8,9359.66,9416.5,390.115776
2020-06-02 23:32:00,9415.09,9436.99,9400.0,9427.99,619.881432
2020-06-02 23:33:00,9428.44,9439.26,9414.28,9435.0,421.073933
2020-06-02 23:34:00,9435.01,9449.0,9430.0,9439.45,216.873864
2020-06-02 23:35:00,9439.45,9448.16,9439.45,9442.52,224.570144
2020-06-02 23:36:00,9442.62,9443.49,9425.0,9428.6,215.846583
2020-06-02 23:37:00,9428.61,9467.11,9428.6,9461.5,268.354554
2020-06-02 23:38:00,9461.5,9502.71,9460.0,9486.93,308.129705
2020-06-02 23:39:00,9490.25,9503.01,9469.0,9470.0,254.401788
2020-06-02 23:40:00,9470.0,9480.78,9462.79,9478.27,129.32342
2020-06-02 23:41:00,9479.95,9489.5,9463.02,9483.01,178.205169
2020-06-02 23:42:00,9483.02,9483.02,9443.11,9458.08,218.62313
2020-06-02 23:43:00,9458.08,9475.0,9455.87,9470.77,129.768659
2020-06-02 23:44:00,9470.0,9472.86,9458.16,9458.16,104.129161
2020-06-02 23:45:00,9458.16,9481.65,9450.01,9476.31,175.076027
2020-06-02 23:46:00,9476.31,9492.34,9443.15,9454.97,202.70366
2020-06-02 23:47:00,9454.97,9478.04,9454.97,9465.79,166.270231
2020-06-02 23:48:00,9465.8,9477.16,9465.65,9475.2,172.635215
2020-06-02 23:49:00,9475.2,9482.65,9470.0,9482.13,157.636023
2020-06-02 23:50:00,9482.13,9482.31,9468.79,9470.97,176.51497
2020-06-02 23:51:00,9470.98,9489.0,9470.97,9488.99,79.055939
2020-06-02 23:52:00,9488.99,9507.0,9488.0,9493.56,208.303966
2020-06-02 23:53:00,9492.41,9501.5,9465.0,9485.06,252.143611
2020-06-02 23:54:00,9486.52,9500.26,9475.0,9477.89,144.836149
2020-06-02 23:55:00,9477.9,9484.8,9463.3,9475.7,182.113795
2020-06-02 23:56:00,9475.7,9490.8,9468.43,9483.2,125.334243
2020-06-02 23:57:00,9483.19,9484.43,9468.54,9473.54,70.002953
2020-06-02 23:58:00,9472.63,9485.4,9468.99,9480.71,99.43977
2020-06-02 23:59:00,9480.88,9488.66,9466.0,9468.81,154.880786
